snapshot,electricity,battery charger,solar,offshore wind,CCGT,battery discharger
2016-01-14 13:00:00,-5045.68,0.0,96.71216,1432.95956,3516.00829,0.0
2016-01-14 14:00:00,-4932.27,0.0,23.7152,1740.55493,3167.99987,0.0
2016-01-14 15:00:00,-5154.32,0.0,0.52896,1893.50778,3260.28325,0.0
2016-01-14 16:00:00,-5517.09,0.0,0.0,2103.10167,3413.98833,0.0
2016-01-14 17:00:00,-5294.17,0.0,0.08816,2241.14125,3052.94059,0.0
2016-01-14 18:00:00,-4970.99,0.0,0.70528,2397.76732,2572.5174,0.0
2016-01-14 19:00:00,-4639.93,0.0,1.32241,2379.58489,2259.02271,0.0
2016-01-14 20:00:00,-4348.0,0.0,0.61712,2351.33783,1996.04505,0.0
2016-01-14 21:00:00,-3992.57,0.0,0.0,2234.78658,1757.78342,0.0
2016-01-14 22:00:00,-3658.71,0.0,0.0,2176.85992,1481.85008,0.0
2016-01-14 23:00:00,-3432.1,0.0,0.0,2079.26248,1352.83752,0.0
2016-01-15 00:00:00,-3287.82,0.0,0.0,2009.69171,1278.12829,0.0
2016-01-15 01:00:00,-3233.87,-1186.98801,0.0,1945.26344,2475.59457,0.0
2016-01-15 02:00:00,-3270.52,0.0,0.0,1938.83531,1331.68469,0.0
2016-01-15 03:00:00,-3357.76,0.0,0.70528,1970.57192,1386.48279,0.0
2016-01-15 04:00:00,-3606.19,0.0,0.96977,1783.60506,1821.61517,0.0
2016-01-15 05:00:00,-4221.15,-313.43758,0.70528,1678.18367,2855.69863,0.0
2016-01-15 06:00:00,-4905.66,-691.48854,1.05793,1411.83855,4184.25207,0.0
2016-01-15 07:00:00,-5214.75,-158.56727,1.58689,1187.47831,4184.25207,0.0
2016-01-15 08:00:00,-5212.92,0.0,62.68217,869.04694,4184.25207,96.93882
2016-01-15 09:00:00,-5325.12,0.0,226.74902,566.15328,4184.25207,347.96564
2016-01-15 10:00:00,-5240.06,0.0,433.04478,404.38471,4184.25207,218.37845
2016-01-15 11:00:00,-5055.56,0.0,476.33162,302.74673,4184.25207,92.22958
2016-01-15 12:00:00,-4959.41,-3.99164,416.82323,362.32635,4184.25207,0.0
2016-01-15 13:00:00,-4829.8,-15.86316,298.42357,362.98752,4184.25207,0.0
2016-01-15 14:00:00,-4754.76,0.0,102.26627,401.44613,4184.25207,66.79553
2016-01-15 15:00:00,-5042.8,0.0,3.52642,469.65781,4184.25207,385.3637
2016-01-15 16:00:00,-5497.97,0.0,0.0,300.87339,4184.25207,1012.84455
2016-01-15 17:00:00,-5349.41,0.0,0.0,357.22057,4184.25207,807.93736
2016-01-15 18:00:00,-4933.89,0.0,0.0,267.30016,4184.25207,482.33777
2016-01-15 19:00:00,-4556.82,0.0,0.0,181.53049,4184.25207,191.03744
2016-01-15 20:00:00,-4297.12,0.0,0.0,206.28799,4090.83201,0.0
2016-01-15 21:00:00,-4040.32,-262.61378,0.0,118.68171,4184.25207,0.0
2016-01-15 22:00:00,-3768.36,0.0,0.0,68.94633,3699.41367,0.0
2016-01-15 23:00:00,-3540.05,0.0,0.0,28.24706,3511.80294,0.0
2016-01-16 00:00:00,-3384.26,0.0,0.0,55.75947,3328.50053,0.0
2016-01-16 01:00:00,-3312.62,0.0,0.0,61.37949,3251.24051,0.0
2016-01-16 02:00:00,-3284.36,0.0,0.0,41.65431,3242.70569,0.0
2016-01-16 03:00:00,-3283.98,0.0,0.0,33.72015,3250.25985,0.0
2016-01-16 04:00:00,-3368.42,-828.84996,0.08816,12.92973,4184.25207,0.0
2016-01-16 05:00:00,-3557.63,0.0,0.0,14.65614,3542.97386,0.0
2016-01-16 06:00:00,-3893.09,0.0,0.0,19.61499,3873.47501,0.0
2016-01-16 07:00:00,-4230.06,0.0,2.29218,22.95762,4184.25207,20.55814
2016-01-16 08:00:00,-4419.48,0.0,63.21114,24.09632,4184.25207,147.92048
2016-01-16 09:00:00,-4573.83,0.0,225.86741,41.65431,4184.25207,122.05622
2016-01-16 10:00:00,-4564.65,-75.47758,380.06027,75.81525,4184.25207,0.0
2016-01-16 11:00:00,-4492.87,0.0,501.10474,69.42384,3922.34141,0.0
2016-01-16 12:00:00,-4402.3,0.0,573.92538,81.61893,3746.75568,0.0
2016-01-16 13:00:00,-4329.34,0.0,387.73024,129.29732,3812.31245,0.0
2016-01-16 14:00:00,-4336.01,-154.21882,131.09478,174.88197,4184.25207,0.0
2016-01-16 15:00:00,-4613.11,0.0,5.90676,835.69411,3771.50913,0.0
2016-01-16 16:00:00,-5083.32,0.0,0.08816,1036.06822,4047.16362,0.0
2016-01-16 17:00:00,-4946.14,-149.95201,0.0,911.83994,4184.25207,0.0
2016-01-16 18:00:00,-4594.61,-132.25001,0.0,542.60795,4184.25207,0.0
2016-01-16 19:00:00,-4337.0,0.0,0.0,741.36584,3595.63416,0.0
2016-01-16 20:00:00,-4096.99,0.0,0.0,1362.50721,2734.48279,0.0
2016-01-16 21:00:00,-3849.21,0.0,0.0,1807.40752,2041.80248,0.0
2016-01-16 22:00:00,-3587.46,0.0,0.0,1741.03245,1846.42755,0.0
2016-01-16 23:00:00,-3397.25,0.0,0.0,1531.29163,1865.95837,0.0
2016-01-17 00:00:00,-3274.56,0.0,0.0,1517.22321,1757.33679,0.0
2016-01-17 01:00:00,-3205.19,0.0,0.0,1471.85895,1733.33105,0.0
2016-01-17 02:00:00,-3186.43,0.0,0.0,1124.22548,2062.20452,0.0
2016-01-17 03:00:00,-3214.96,0.0,0.0,843.29767,2371.66233,0.0
2016-01-17 04:00:00,-3319.89,0.0,0.0,638.95649,2680.93351,0.0
2016-01-17 05:00:00,-3518.99,0.0,0.0,523.36028,2995.62972,0.0
2016-01-17 06:00:00,-3795.61,0.0,0.0,496.83963,3298.77037,0.0
2016-01-17 07:00:00,-4094.47,0.0,4.58435,732.36645,3357.5192,0.0
2016-01-17 08:00:00,-4312.05,0.0,209.38138,812.2957,3290.37292,0.0
2016-01-17 09:00:00,-4377.11,0.0,713.2191,636.86275,3027.02815,0.0
2016-01-17 10:00:00,-4342.47,0.0,1192.46002,499.37416,2650.63582,0.0
2016-01-17 11:00:00,-4242.65,0.0,1428.64222,371.43593,2442.57185,0.0
2016-01-17 12:00:00,-4180.58,0.0,1330.16685,334.04256,2516.37059,0.0
2016-01-17 13:00:00,-4164.18,0.0,921.98336,283.16847,2959.02817,0.0
2016-01-17 14:00:00,-4202.33,-577.83431,351.49624,244.41601,4184.25207,0.0
2016-01-17 15:00:00,-4541.16,0.0,16.04523,288.53137,4184.25207,52.33134
2016-01-17 16:00:00,-5161.12,0.0,0.0,326.87978,4184.25207,649.98815
2016-01-17 17:00:00,-5079.36,0.0,0.0,339.40546,4184.25207,555.70248
2016-01-17 18:00:00,-4747.01,0.0,0.0,315.23567,4184.25207,247.52226
2016-01-17 19:00:00,-4431.24,0.0,0.0,319.45988,4111.78012,0.0
2016-01-17 20:00:00,-4201.59,0.0,0.0,401.07881,3800.51119,0.0
2016-01-17 21:00:00,-3909.83,0.0,0.0,641.96853,3267.86147,0.0
2016-01-17 22:00:00,-3672.87,0.0,0.0,526.44578,3146.42422,0.0
2016-01-17 23:00:00,-3494.51,0.0,0.0,496.94983,2997.56017,0.0
2016-01-18 00:00:00,-3390.79,0.0,0.0,944.23774,2446.55226,0.0
2016-01-18 01:00:00,-3345.51,0.0,0.0,987.69192,2357.81808,0.0
2016-01-18 02:00:00,-3358.58,0.0,0.0,676.38659,2682.19341,0.0
2016-01-18 03:00:00,-3479.16,0.0,0.0,733.21129,2745.94871,0.0
2016-01-18 04:00:00,-3763.56,0.0,0.0,914.52139,2849.03861,0.0
2016-01-18 05:00:00,-4454.49,0.0,0.0,1110.26725,3344.22275,0.0
2016-01-18 06:00:00,-5216.95,-205.36061,0.0,1238.05854,4184.25207,0.0
2016-01-18 07:00:00,-5457.08,0.0,3.87907,1044.1493,4184.25207,224.79957
2016-01-18 08:00:00,-5398.14,0.0,91.687,950.15162,4184.25207,172.04931
2016-01-18 09:00:00,-5390.69,0.0,288.54958,1391.08486,3711.05556,0.0
2016-01-18 10:00:00,-5342.53,0.0,422.11286,1259.76727,3660.64987,0.0
2016-01-18 11:00:00,-5268.42,0.0,596.75897,1330.95426,3340.70677,0.0
2016-01-18 12:00:00,-5252.96,0.0,556.99855,1734.237,2961.72445,0.0
2016-01-18 13:00:00,-5141.96,0.0,339.68272,1892.18542,2910.09186,0.0
2016-01-18 14:00:00,-5051.06,0.0,104.47029,1773.90777,3172.68195,0.0
2016-01-18 15:00:00,-5204.67,0.0,5.64228,1948.45914,3250.56858,0.0
2016-01-18 16:00:00,-5705.07,0.0,0.08816,2063.32071,3641.66113,0.0
2016-01-18 17:00:00,-5489.76,0.0,0.0,1953.1976,3536.5624,0.0
2016-01-18 18:00:00,-5087.69,0.0,0.0,2125.17772,2962.51228,0.0
2016-01-18 19:00:00,-4751.63,0.0,0.0,2777.61492,1974.01508,0.0
2016-01-18 20:00:00,-4438.27,0.0,0.0,3004.36274,1433.90726,0.0
2016-01-18 21:00:00,-4102.61,0.0,0.0,3157.49925,945.11075,0.0
2016-01-18 22:00:00,-3678.74,0.0,0.0,3171.71461,507.02539,0.0
2016-01-18 23:00:00,-3510.5,0.0,0.0,3002.85672,507.64328,0.0
2016-01-19 00:00:00,-3398.85,0.0,0.0,3336.82582,62.02418,0.0
2016-01-19 01:00:00,-3417.17,0.0,0.0,3097.25846,319.91154,0.0
2016-01-19 02:00:00,-3419.12,0.0,0.0,3112.135,306.985,0.0
2016-01-19 03:00:00,-3472.17,0.0,0.0,3324.3736,147.7964,0.0
2016-01-19 04:00:00,-3717.93,0.0,0.0,3114.44913,603.48087,0.0
2016-01-19 05:00:00,-4401.28,0.0,0.0,3068.24003,1333.03997,0.0
2016-01-19 06:00:00,-5146.89,0.0,0.0,2961.20242,2185.68758,0.0
2016-01-19 07:00:00,-5411.54,0.0,0.61712,2712.15815,2698.76472,0.0
2016-01-19 08:00:00,-5369.7,0.0,62.50585,2883.91789,2423.27626,0.0
2016-01-19 09:00:00,-5403.69,0.0,269.5069,2934.53485,2199.64826,0.0
2016-01-19 10:00:00,-5336.01,-1186.98801,581.85984,2761.63642,3179.50176,0.0
2016-01-19 11:00:00,-5160.15,0.0,793.35707,2728.46725,1638.32568,0.0
2016-01-19 12:00:00,-5110.84,0.0,863.79738,2665.83886,1581.20376,0.0
2016-01-19 13:00:00,-4972.38,0.0,702.81615,2389.79643,1879.76741,0.0
2016-01-19 14:00:00,-4907.38,0.0,298.77621,2366.3613,2242.24249,0.0
2016-01-19 15:00:00,-5121.8,-632.65835,15.07546,1555.13083,4184.25207,0.0
2016-01-19 16:00:00,-5654.47,-92.93521,0.08816,1563.06498,4184.25207,0.0
2016-01-19 17:00:00,-5459.5,0.0,0.08816,1437.22049,4022.19135,0.0
2016-01-19 18:00:00,-5125.21,0.0,0.0,1252.82488,3872.38512,0.0
2016-01-19 19:00:00,-4792.99,0.0,0.0,888.33134,3904.65866,0.0
2016-01-19 20:00:00,-4466.13,0.0,0.0,878.30345,3587.82655,0.0
2016-01-19 21:00:00,-4146.92,0.0,0.0,659.48978,3487.43022,0.0
2016-01-19 22:00:00,-3786.63,0.0,0.0,288.45791,3498.17209,0.0
2016-01-19 23:00:00,-3585.62,0.0,0.0,238.50212,3347.11788,0.0
2016-01-20 00:00:00,-3467.14,0.0,0.0,292.20459,3174.93541,0.0
2016-01-20 01:00:00,-3419.92,0.0,0.0,409.04969,3010.87031,0.0
2016-01-20 02:00:00,-3441.02,0.0,0.0,698.71976,2742.30024,0.0
2016-01-20 03:00:00,-3532.29,0.0,0.0,819.56868,2712.72132,0.0
2016-01-20 04:00:00,-3811.7,-1173.53425,0.0,800.98219,4184.25207,0.0
2016-01-20 05:00:00,-4466.24,-258.39404,0.08816,540.29382,4184.25207,0.0
2016-01-20 06:00:00,-5215.92,0.0,0.0,681.34544,4184.25207,350.3225
2016-01-20 07:00:00,-5326.94,0.0,4.14355,475.27784,4184.25207,663.26655
2016-01-20 08:00:00,-5394.77,0.0,147.58081,328.2756,4184.25207,734.66152
2016-01-20 09:00:00,-5456.2,0.0,504.89565,270.78972,4184.25207,496.26256
2016-01-20 10:00:00,-5385.6,0.0,933.44423,216.16895,4184.25207,51.73475
2016-01-20 11:00:00,-5237.52,-427.91393,1178.17801,303.00385,4184.25207,0.0
2016-01-20 12:00:00,-5199.31,-472.31286,1068.77073,418.60006,4184.25207,0.0
2016-01-20 13:00:00,-5122.82,0.0,807.90357,503.78202,3811.13442,0.0
2016-01-20 14:00:00,-5028.72,-162.55798,341.62225,665.40366,4184.25207,0.0
2016-01-20 15:00:00,-5183.71,0.0,23.09807,840.06524,4184.25207,136.29462
2016-01-20 16:00:00,-5710.47,0.0,0.08816,932.88749,4184.25207,593.24228
2016-01-20 17:00:00,-5536.08,0.0,0.0,928.51636,4184.25207,423.31158
2016-01-20 18:00:00,-5199.59,0.0,0.0,820.63391,4184.25207,194.70402
2016-01-20 19:00:00,-4897.22,0.0,0.0,577.94431,4184.25207,135.02362
2016-01-20 20:00:00,-4592.86,0.0,0.0,559.57822,4033.28178,0.0
2016-01-20 21:00:00,-4231.63,0.0,0.0,429.65645,3801.97355,0.0
2016-01-20 22:00:00,-3903.16,0.0,0.0,423.7793,3479.3807,0.0
2016-01-20 23:00:00,-3709.41,-947.43845,0.0,472.59639,4184.25207,0.0
2016-01-21 00:00:00,-3592.99,0.0,0.0,555.53768,3037.45232,0.0
2016-01-21 01:00:00,-3553.29,0.0,0.0,499.77821,3053.51179,0.0
2016-01-21 02:00:00,-3569.03,-523.92461,0.0,463.00928,3629.94533,0.0
2016-01-21 03:00:00,-3650.42,-1093.81434,0.0,559.98227,4184.25207,0.0
2016-01-21 04:00:00,-3922.84,-644.63903,0.0,383.22696,4184.25207,0.0
2016-01-21 05:00:00,-4580.36,0.0,0.0,374.88876,4184.25207,21.21918
2016-01-21 06:00:00,-5328.33,0.0,0.0,405.19281,4184.25207,738.88512
2016-01-21 07:00:00,-5539.9,0.0,12.25432,322.17806,4184.25207,1021.21555
2016-01-21 08:00:00,-5462.25,0.0,260.07371,288.01712,4184.25207,729.9071
2016-01-21 09:00:00,-5437.97,-23.03482,794.23868,482.51408,4184.25207,0.0
2016-01-21 10:00:00,-5384.66,-578.09351,1227.81242,550.68903,4184.25207,0.0
2016-01-21 11:00:00,-5257.03,-826.62371,1419.38536,480.01629,4184.25207,0.0
2016-01-21 12:00:00,-5248.84,-756.19235,1230.01643,590.76385,4184.25207,0.0
2016-01-21 13:00:00,-5181.69,-300.62617,776.43024,521.63386,4184.25207,0.0
2016-01-21 14:00:00,-5111.18,0.0,263.33566,453.75277,4184.25207,209.83951
2016-01-21 15:00:00,-5279.72,0.0,10.31479,431.60326,4184.25207,653.54989
2016-01-21 16:00:00,-5818.91,0.0,0.08816,447.58176,4184.25207,1186.98801
2016-01-21 17:00:00,-5632.73,0.0,0.0,530.74345,4184.25207,917.73449
2016-01-21 18:00:00,-5259.67,0.0,0.0,600.24076,4184.25207,475.17718
2016-01-21 19:00:00,-4940.62,0.0,0.0,805.53698,4135.08302,0.0
2016-01-21 20:00:00,-4633.19,0.0,0.0,802.34128,3830.84872,0.0
2016-01-21 21:00:00,-4258.69,0.0,0.0,993.27521,3265.41479,0.0
2016-01-21 22:00:00,-3918.38,0.0,0.0,1313.17588,2605.20412,0.0
2016-01-21 23:00:00,-3702.24,0.0,0.0,1452.24396,2249.99604,0.0
2016-01-22 00:00:00,-3586.23,0.0,0.0,1581.13722,2005.09278,0.0
2016-01-22 01:00:00,-3536.65,0.0,0.0,1475.01792,2061.63208,0.0
2016-01-22 02:00:00,-3540.17,0.0,0.0,1439.20403,2100.96597,0.0
2016-01-22 03:00:00,-3612.47,0.0,0.0,1576.87629,2035.59371,0.0
2016-01-22 04:00:00,-3876.04,0.0,0.0,1576.5457,2299.4943,0.0
2016-01-22 05:00:00,-4532.03,0.0,0.0,1692.54596,2839.48404,0.0
2016-01-22 06:00:00,-5265.35,0.0,0.0,1794.88185,3470.46815,0.0
2016-01-22 07:00:00,-5460.54,0.0,8.44768,1987.61566,3464.47666,0.0
2016-01-22 08:00:00,-5475.8,0.0,171.59359,2104.86482,3199.34159,0.0
2016-01-22 09:00:00,-5450.29,0.0,609.99322,2116.0314,2724.26537,0.0
2016-01-22 10:00:00,-5327.64,0.0,981.16336,2199.08289,2147.39375,0.0
2016-01-22 11:00:00,-5116.48,0.0,1130.40579,2456.09804,1529.97617,0.0
2016-01-22 12:00:00,-4940.95,0.0,1108.7586,2714.80287,1117.38853,0.0
2016-01-22 13:00:00,-4756.58,0.0,791.70644,2712.7826,1252.09096,0.0
2016-01-22 14:00:00,-4696.74,0.0,320.92402,2663.96552,1711.85047,0.0
2016-01-22 15:00:00,-4908.32,0.0,19.35928,2904.89197,1984.06876,0.0
2016-01-22 16:00:00,-5471.83,0.0,0.088,3143.94508,2327.79693,0.0
2016-01-22 17:00:00,-5304.2,0.0,0.0,3782.20365,1521.99635,0.0
2016-01-22 18:00:00,-4912.58,0.0,0.0,4085.3177,827.2623,0.0
2016-01-22 19:00:00,-4539.23,0.0,0.0,4157.60666,381.62334,0.0
2016-01-22 20:00:00,-4277.4,0.0,0.0,4134.24498,143.15502,0.0
2016-01-22 21:00:00,-3997.42,-72.8375,0.0,4070.2575,0.0,0.0
2016-01-22 22:00:00,-3701.02,-252.72299,0.0,3953.74299,0.0,0.0
2016-01-22 23:00:00,-3464.53,-154.43579,0.0,3618.96579,0.0,0.0
2016-01-23 00:00:00,-3323.16,0.0,0.0,3100.23377,0.0,222.92623
2016-01-23 01:00:00,-3242.99,0.0,0.0,2451.21266,791.77734,0.0
2016-01-23 02:00:00,-3235.08,0.0,0.0,1824.01048,1411.06952,0.0
2016-01-23 03:00:00,-3274.11,0.0,0.0,1499.15097,1774.95903,0.0
2016-01-23 04:00:00,-3367.67,0.0,0.0,1046.02264,2321.64736,0.0
2016-01-23 05:00:00,-3564.76,0.0,0.0,698.31571,2866.44429,0.0
2016-01-23 06:00:00,-3917.24,0.0,0.0,783.05688,3134.18312,0.0
2016-01-23 07:00:00,-4260.78,0.0,0.79197,877.64227,3382.34576,0.0
2016-01-23 08:00:00,-4461.7,0.0,9.15166,978.50887,3474.03947,0.0
2016-01-23 09:00:00,-4580.39,0.0,28.42294,863.7575,3688.20956,0.0
2016-01-23 10:00:00,-4615.2,0.0,67.84547,997.9402,3549.41433,0.0
2016-01-23 11:00:00,-4488.41,0.0,121.87545,1020.78763,3345.74693,0.0
2016-01-23 12:00:00,-4397.37,0.0,177.40138,1003.67042,3216.2982,0.0
2016-01-23 13:00:00,-4299.46,0.0,179.16131,963.22828,3157.07041,0.0
2016-01-23 14:00:00,-4283.99,0.0,98.64432,938.65444,3246.69124,0.0
2016-01-23 15:00:00,-4496.42,0.0,9.76764,679.69249,3806.95988,0.0
2016-01-23 16:00:00,-5017.74,0.0,0.0,923.63098,4094.10902,0.0
2016-01-23 17:00:00,-4912.93,0.0,0.088,899.46119,4013.38081,0.0
2016-01-23 18:00:00,-4537.33,0.0,0.0,957.49806,3579.83194,0.0
2016-01-23 19:00:00,-4198.46,0.0,0.0,986.25936,3212.20064,0.0
2016-01-23 20:00:00,-3962.74,0.0,0.0,1182.446,2780.294,0.0
2016-01-23 21:00:00,-3705.95,0.0,0.0,1452.20722,2253.74278,0.0
2016-01-23 22:00:00,-3433.85,0.0,0.0,1408.20206,2025.64794,0.0
2016-01-23 23:00:00,-3235.84,0.0,0.0,1404.89616,1830.94384,0.0
2016-01-24 00:00:00,-3100.36,0.0,0.0,1386.12601,1714.23399,0.0
2016-01-24 01:00:00,-3017.17,0.0,0.0,1821.40249,1195.76751,0.0
2016-01-24 02:00:00,-2968.11,0.0,0.0,2170.83584,797.27416,0.0
2016-01-24 03:00:00,-2979.09,0.0,0.0,1863.16699,1115.92301,0.0
2016-01-24 04:00:00,-3057.65,0.0,0.0,1670.17605,1387.47395,0.0
2016-01-24 05:00:00,-3253.75,0.0,0.088,1276.59061,1977.07139,0.0
2016-01-24 06:00:00,-3513.08,0.0,0.0,1588.33673,1924.74327,0.0
2016-01-24 07:00:00,-3801.79,0.0,2.28791,1646.11647,2153.38562,0.0
2016-01-24 08:00:00,-4074.1,0.0,72.86128,1869.26454,1896.50397,235.47021
2016-01-24 09:00:00,-4216.1,0.0,217.17589,1697.90886,2301.01525,0.0
2016-01-24 10:00:00,-4241.87,0.0,309.22045,1542.56842,2390.08113,0.0
2016-01-24 11:00:00,-4202.78,0.0,322.24397,2065.12059,1815.41545,0.0
2016-01-24 12:00:00,-4154.33,0.0,266.10206,1949.12032,1939.10761,0.0
2016-01-24 13:00:00,-4143.13,0.0,189.10494,2584.14646,1369.8786,0.0
2016-01-24 14:00:00,-4188.18,0.0,63.79762,2425.05934,1699.32304,0.0
2016-01-24 15:00:00,-4460.15,0.0,1.93593,2770.78273,1687.43134,0.0
2016-01-24 16:00:00,-4958.96,0.0,0.0,2990.7351,1968.2249,0.0
2016-01-24 17:00:00,-4846.66,0.0,0.0,3236.4,1610.26,0.0
2016-01-24 18:00:00,-4545.89,0.0,0.0,3371.57447,1174.31553,0.0
2016-01-24 19:00:00,-4229.58,0.0,0.0,3156.10343,1073.47657,0.0
2016-01-24 20:00:00,-3953.21,0.0,0.0,3118.71006,834.49994,0.0
2016-01-24 21:00:00,-3684.92,0.0,0.0,2708.33801,976.58199,0.0
2016-01-24 22:00:00,-3430.58,0.0,0.0,2196.98916,1233.59084,0.0
2016-01-24 23:00:00,-3176.33,0.0,0.0,2005.65117,1170.67883,0.0
2016-01-25 00:00:00,-3066.33,0.0,0.0,2041.39159,1024.93841,0.0
2016-01-25 01:00:00,-3021.42,0.0,0.0,2221.89358,799.52642,0.0
2016-01-25 02:00:00,-3019.6,0.0,0.0,2494.70358,524.89642,0.0
2016-01-25 03:00:00,-3121.88,0.0,0.0,2544.62263,577.25737,0.0
2016-01-25 04:00:00,-3388.9,0.0,0.0,2416.5742,972.3258,0.0
2016-01-25 05:00:00,-4106.54,0.0,0.0,1985.04441,2121.49559,0.0
2016-01-25 06:00:00,-4859.96,0.0,0.0,2281.80379,2578.15621,0.0
2016-01-25 07:00:00,-5072.94,0.0,2.5519,2441.03784,2629.35025,0.0
2016-01-25 08:00:00,-5080.59,0.0,86.06079,2626.09463,2368.43459,0.0
2016-01-25 09:00:00,-5137.63,0.0,221.92771,2611.54868,2304.15361,0.0
2016-01-25 10:00:00,-5092.49,0.0,328.49173,2628.88627,2135.11199,0.0
2016-01-25 11:00:00,-4975.33,0.0,421.06428,2461.38748,2092.87825,0.0
2016-01-25 12:00:00,-4982.87,0.0,506.59708,2306.45109,2169.82183,0.0
2016-01-25 13:00:00,-4894.45,0.0,491.46165,2501.49903,1901.48932,0.0
2016-01-25 14:00:00,-4751.69,0.0,258.18236,2176.63952,2316.86812,0.0
2016-01-25 15:00:00,-4847.17,0.0,37.75059,1913.96761,2895.45179,0.0
2016-01-25 16:00:00,-5383.58,0.0,0.088,2450.33109,2933.16092,0.0
2016-01-25 17:00:00,-5194.12,0.0,0.0,2962.23092,2231.88908,0.0
2016-01-25 18:00:00,-4850.59,0.0,0.088,3052.84924,1797.65276,0.0
2016-01-25 19:00:00,-4442.39,0.0,0.0,3490.18272,952.20728,0.0
2016-01-25 20:00:00,-4107.31,0.0,0.0,3710.64934,396.66066,0.0
2016-01-25 21:00:00,-3657.39,0.0,0.0,3657.39,0.0,0.0
2016-01-25 22:00:00,-3359.41,-983.51057,0.0,4342.92057,0.0,0.0
2016-01-25 23:00:00,-3211.73,0.0,0.0,3211.73,0.0,0.0
2016-01-26 00:00:00,-3059.74,0.0,0.0,3059.74,0.0,0.0
2016-01-26 01:00:00,-2988.52,-1186.98801,0.0,4175.50801,0.0,0.0
2016-01-26 02:00:00,-2984.17,0.0,0.0,2984.17,0.0,0.0
2016-01-26 03:00:00,-3041.14,-807.64322,0.0,3848.78322,0.0,0.0
2016-01-26 04:00:00,-3249.81,-878.26397,0.0,4128.07397,0.0,0.0
2016-01-26 05:00:00,-3983.84,0.0,0.0,3949.92284,0.0,33.91716
2016-01-26 06:00:00,-4802.92,0.0,0.0,4130.02078,0.0,672.89922
2016-01-26 07:00:00,-4997.91,0.0,14.43146,4036.90467,0.0,946.57387
2016-01-26 08:00:00,-4996.8,0.0,294.43701,4005.60884,696.75415,0.0
2016-01-26 09:00:00,-5033.52,0.0,759.41164,3908.85625,365.25211,0.0
2016-01-26 10:00:00,-4933.0,0.0,876.71126,3671.30916,384.97958,0.0
2016-01-26 11:00:00,-4827.89,0.0,686.02238,3631.5282,0.0,510.33942
2016-01-26 12:00:00,-4869.15,0.0,627.06458,3202.97371,1039.11171,0.0
2016-01-26 13:00:00,-4803.33,0.0,413.40856,3085.65109,717.56762,586.70273
2016-01-26 14:00:00,-4701.6,0.0,178.80932,3755.09529,767.69539,0.0
2016-01-26 15:00:00,-4846.63,0.0,99.87627,4006.34349,740.41024,0.0
2016-01-26 16:00:00,-5304.64,0.0,0.088,4326.94206,977.60994,0.0
2016-01-26 17:00:00,-5104.0,0.0,0.0,4171.56489,0.0,932.43511
2016-01-26 18:00:00,-4804.6,0.0,0.0,3991.0629,813.5371,0.0
2016-01-26 19:00:00,-4454.75,0.0,0.0,3988.30798,466.44202,0.0
2016-01-26 20:00:00,-4116.25,0.0,0.0,3887.03733,229.21267,0.0
2016-01-26 21:00:00,-3785.76,0.0,0.0,3785.76,0.0,0.0
2016-01-26 22:00:00,-3466.34,0.0,0.0,3466.34,0.0,0.0
2016-01-26 23:00:00,-3255.92,-1096.14688,0.0,4352.06688,0.0,0.0
2016-01-27 00:00:00,-3172.81,0.0,0.0,3172.81,0.0,0.0
2016-01-27 01:00:00,-3084.04,-797.3773,0.0,3881.4173,0.0,0.0
2016-01-27 02:00:00,-3041.54,-266.3745,0.0,3307.9145,0.0,0.0
2016-01-27 03:00:00,-3098.99,-1129.73018,0.0,4228.72018,0.0,0.0
2016-01-27 04:00:00,-3299.47,-566.77691,0.0,3866.24691,0.0,0.0
2016-01-27 05:00:00,-4007.59,0.0,0.088,3850.96631,0.0,156.53569
2016-01-27 06:00:00,-4763.32,0.0,0.0,3935.56055,0.0,827.75945
2016-01-27 07:00:00,-4990.45,0.0,3.60787,3766.55574,33.29839,1186.98801
2016-01-27 08:00:00,-4961.08,0.0,69.07742,3448.0509,1443.95168,0.0
2016-01-27 09:00:00,-5057.81,0.0,170.09765,3361.58332,1526.12904,0.0
2016-01-27 10:00:00,-5040.17,0.0,228.08748,3865.36533,946.71718,0.0
2016-01-27 11:00:00,-4944.56,0.0,232.57532,4141.59142,0.0,570.39326
2016-01-27 12:00:00,-4929.35,0.0,202.74443,4268.17055,458.43502,0.0
2016-01-27 13:00:00,-4838.9,0.0,151.09036,4268.20729,0.0,419.60235
2016-01-27 14:00:00,-4620.69,0.0,69.6934,4242.60495,308.39165,0.0
2016-01-27 15:00:00,-4671.66,0.0,3.95985,4301.00913,0.0,366.69101
2016-01-27 16:00:00,-5092.46,0.0,0.088,4345.0143,592.45997,154.89773
2016-01-27 17:00:00,-4789.78,0.0,0.0,4340.60644,449.17356,0.0
2016-01-27 18:00:00,-4434.42,0.0,0.0,4282.31245,152.10755,0.0
2016-01-27 19:00:00,-4132.94,0.0,0.0,4132.94,0.0,0.0
2016-01-27 20:00:00,-3821.69,0.0,0.0,3821.69,0.0,0.0
2016-01-27 21:00:00,-3457.32,0.0,0.0,3457.32,0.0,0.0
2016-01-27 22:00:00,-3186.51,-728.70092,0.0,3915.21092,0.0,0.0
2016-01-27 23:00:00,-2931.6,0.0,0.0,2931.6,0.0,0.0
