snapshot,electricity,solar,offshore wind,CCGT
2016-06-23 05:00:00,-4015.19,589.12809,1281.56811,2144.4938
2016-06-23 06:00:00,-4307.83,1345.52397,1245.93919,1716.36684
2016-06-23 07:00:00,-4407.53,1679.24757,1205.13058,1523.15185
2016-06-23 08:00:00,-4514.07,1871.982,998.38666,1643.70134
2016-06-23 09:00:00,-4546.12,1998.42936,1168.72471,1378.96593
2016-06-23 10:00:00,-4474.37,2058.2944,1152.00168,1264.07392
2016-06-23 11:00:00,-4453.94,1758.30486,1260.59034,1435.04481
2016-06-23 12:00:00,-4390.97,1788.49573,1465.22538,1137.24889
2016-06-23 13:00:00,-4220.95,1529.10517,1378.53945,1313.30539
2016-06-23 14:00:00,-4176.29,1251.77724,1121.36747,1803.14529
2016-06-23 15:00:00,-4232.54,711.66319,1362.40839,2158.46842
2016-06-23 16:00:00,-4017.79,600.64343,1848.48598,1568.66058
2016-06-23 17:00:00,-3750.54,399.2725,2129.92854,1221.33896
2016-06-23 18:00:00,-3578.84,233.62867,1547.0646,1798.14673
2016-06-23 19:00:00,-3465.82,71.15894,397.72676,2996.9343
2016-06-23 20:00:00,-3408.29,3.46937,210.4437,3194.37693
2016-06-23 21:00:00,-3217.61,0.0,317.10847,2900.50153
2016-06-23 22:00:00,-2999.29,0.0,241.70688,2757.58312
2016-06-23 23:00:00,-2827.08,0.0,500.28477,2326.79523
2016-06-24 00:00:00,-2769.75,0.0,354.55028,2415.19972
2016-06-24 01:00:00,-2742.38,0.0,295.90871,2446.47129
2016-06-24 02:00:00,-2762.51,0.59053,364.31771,2397.60176
2016-06-24 03:00:00,-2884.71,48.49733,205.59699,2630.61569
2016-06-24 04:00:00,-3378.71,210.30271,246.88657,2921.52072
2016-06-24 05:00:00,-4015.12,665.89707,580.82906,2768.39387
2016-06-24 06:00:00,-4258.12,1177.37038,806.33088,2274.41874
2016-06-24 07:00:00,-4329.63,1725.82567,647.53616,1956.26817
2016-06-24 08:00:00,-4506.54,2121.40736,616.125,1769.00765
2016-06-24 09:00:00,-4472.03,2282.32695,1002.56742,1187.13564
2016-06-24 10:00:00,-4320.96,2583.86663,944.40681,792.68655
2016-06-24 11:00:00,-4210.17,2939.88277,1270.28723,0.0
2016-06-24 12:00:00,-4056.02,3229.68566,826.33434,0.0
2016-06-24 13:00:00,-3890.25,2972.28813,917.96187,0.0
2016-06-24 14:00:00,-3809.15,2356.21709,1212.78913,240.14378
2016-06-24 15:00:00,-3896.46,1802.88992,1450.72223,642.84786
2016-06-24 16:00:00,-3812.75,989.50783,920.46921,1902.77295
2016-06-24 17:00:00,-3622.04,488.07354,1188.44455,1945.52191
2016-06-24 18:00:00,-3451.47,257.17608,854.76105,2339.53287
2016-06-24 19:00:00,-3291.11,68.723,392.54706,2829.83994
2016-06-24 20:00:00,-3173.84,2.21449,290.39603,2881.22948
2016-06-24 21:00:00,-3024.26,0.0,356.06719,2668.19281
2016-06-24 22:00:00,-2843.12,0.0,167.89619,2675.22381
2016-06-24 23:00:00,-2723.03,0.0,100.07915,2622.95085
2016-06-25 00:00:00,-2614.36,0.0,65.19019,2549.16981
2016-06-25 01:00:00,-2602.32,0.0,23.53062,2578.78938
2016-06-25 02:00:00,-2525.39,1.69778,74.95762,2448.7346
2016-06-25 03:00:00,-2539.77,60.89847,306.93406,2171.93747
2016-06-25 04:00:00,-2718.9,262.93375,280.25862,2175.70763
2016-06-25 05:00:00,-2972.41,545.13356,179.55051,2247.72593
2016-06-25 06:00:00,-3237.37,820.54227,176.73867,2240.08906
2016-06-25 07:00:00,-3435.8,1165.19069,555.48554,1715.12377
2016-06-25 08:00:00,-3552.93,1415.20658,294.3548,1843.36862
2016-06-25 09:00:00,-3580.8,1568.89217,357.36212,1654.54572
2016-06-25 10:00:00,-3577.5,1697.18494,421.51637,1458.79869
2016-06-25 11:00:00,-3551.21,1712.53873,643.98437,1194.6869
2016-06-25 12:00:00,-3478.44,1825.33008,930.56962,722.5403
2016-06-25 13:00:00,-3410.13,1780.52357,1448.20637,181.40006
2016-06-25 14:00:00,-3427.14,1417.93778,1544.99272,464.2095
2016-06-25 15:00:00,-3585.78,899.45192,1502.40821,1183.91988
2016-06-25 16:00:00,-3571.34,440.31438,1590.24107,1540.78455
2016-06-25 17:00:00,-3377.47,202.62581,1494.60166,1680.24253
2016-06-25 18:00:00,-3225.81,80.16453,2274.2941,871.35137
2016-06-25 19:00:00,-3123.88,15.79669,2460.68921,647.3941
2016-06-25 20:00:00,-2979.89,0.22145,2135.51521,844.15334
2016-06-25 21:00:00,-2821.51,0.0,2039.8758,781.6342
2016-06-25 22:00:00,-2646.33,0.0,1535.78026,1110.54974
2016-06-25 23:00:00,-2512.98,0.0,1302.2869,1210.6931
2016-06-26 00:00:00,-2465.73,0.0,1163.43401,1302.29599
2016-06-26 01:00:00,-2474.75,0.0,2474.75,0.0
2016-06-26 02:00:00,-2439.19,0.66435,2438.52565,0.0
2016-06-26 03:00:00,-2333.37,53.88592,2279.48408,0.0
2016-06-26 04:00:00,-2467.68,198.63973,2269.04027,0.0
2016-06-26 05:00:00,-2659.56,476.48438,2183.07562,0.0
2016-06-26 06:00:00,-2988.68,861.36269,2127.31731,0.0
2016-06-26 07:00:00,-3154.26,1319.09772,1835.16228,0.0
2016-06-26 08:00:00,-3240.66,1995.25526,1245.40474,0.0
2016-06-26 09:00:00,-3258.4,2506.28567,752.11433,0.0
2016-06-26 10:00:00,-3243.49,2936.33958,307.15042,0.0
2016-06-26 11:00:00,-3203.93,3185.17441,18.75559,0.0
2016-06-26 12:00:00,-3184.66,3184.66,0.0,0.0
2016-06-26 13:00:00,-3158.04,3097.18535,60.85465,0.0
2016-06-26 14:00:00,-3223.86,2807.23483,416.62517,0.0
2016-06-26 15:00:00,-3446.35,2304.91474,855.575,285.86025
2016-06-26 16:00:00,-3491.04,1634.51488,1225.07241,631.45271
2016-06-26 17:00:00,-3379.73,842.09663,1348.86718,1188.76619
2016-06-26 18:00:00,-3267.59,322.72497,1236.50475,1708.36028
2016-06-26 19:00:00,-3129.66,72.48763,1600.1565,1457.01587
2016-06-26 20:00:00,-2997.75,1.55014,1415.72227,1580.47758
2016-06-26 21:00:00,-2886.11,0.0,1610.4049,1275.7051
2016-06-26 22:00:00,-2719.89,0.0,2229.19374,490.69626
2016-06-26 23:00:00,-2591.19,0.0,2218.72335,372.46665
2016-06-27 00:00:00,-2544.6,0.0,2343.70205,200.89795
2016-06-27 01:00:00,-2540.76,0.0,2348.65976,192.10024
2016-06-27 02:00:00,-2544.81,6.56965,2318.02555,220.2148
2016-06-27 03:00:00,-2716.88,120.68969,2566.42903,29.76128
2016-06-27 04:00:00,-3210.59,400.97028,2396.12798,413.49174
2016-06-27 05:00:00,-3813.04,858.04096,1859.58534,1095.41371
2016-06-27 06:00:00,-4088.37,1265.35944,2167.44435,655.56622
2016-06-27 07:00:00,-4204.68,1765.61267,2298.00972,141.05761
2016-06-27 08:00:00,-4307.91,2140.08289,2167.82711,0.0
2016-06-27 09:00:00,-4402.4,2205.2627,2197.1373,0.0
2016-06-27 10:00:00,-4303.45,2190.86852,2112.58148,0.0
2016-06-27 11:00:00,-4338.26,2011.05195,2327.20805,0.0
2016-06-27 12:00:00,-4288.81,1768.93441,2519.87559,0.0
2016-06-27 13:00:00,-4066.96,1413.13972,2653.82028,0.0
2016-06-27 14:00:00,-4024.38,1269.05026,2755.32974,0.0
2016-06-27 15:00:00,-4224.32,1054.83528,2711.83053,457.65418
2016-06-27 16:00:00,-4124.5,763.92514,2738.35798,622.21687
2016-06-27 17:00:00,-3876.58,512.65438,2609.64251,754.28312
2016-06-27 18:00:00,-3663.41,241.37938,2373.41131,1048.61931
2016-06-27 19:00:00,-3436.19,65.32745,1761.28208,1609.58047
2016-06-27 20:00:00,-3326.74,1.62396,1825.25134,1499.8647
2016-06-27 21:00:00,-3143.1,0.0,1780.29897,1362.80103
2016-06-27 22:00:00,-2896.02,0.0,1862.17518,1033.84482
2016-06-27 23:00:00,-2756.36,0.0,1854.25765,902.10235
2016-06-28 00:00:00,-2697.41,0.0,1694.61198,1002.79802
2016-06-28 01:00:00,-2684.24,0.0,1354.93482,1329.30518
2016-06-28 02:00:00,-2682.76,4.5028,1003.86234,1674.39486
2016-06-28 03:00:00,-2857.51,114.12004,747.72631,1995.66366
2016-06-28 04:00:00,-3337.96,406.21124,593.29733,2338.45143
2016-06-28 05:00:00,-3922.88,876.79031,442.42015,2603.66955
2016-06-28 06:00:00,-4197.77,1592.36576,371.82827,2233.57597
2016-06-28 07:00:00,-4309.11,2217.59003,321.62221,1769.89777
2016-06-28 08:00:00,-4396.53,2430.03341,264.23856,1702.25803
2016-06-28 09:00:00,-4379.08,2696.95324,328.02283,1354.10393
2016-06-28 10:00:00,-4282.21,2943.49977,326.94989,1011.76034
2016-06-28 11:00:00,-4351.52,3048.02368,287.25121,1016.2451
2016-06-28 12:00:00,-4304.41,2884.59434,349.22259,1070.59307
2016-06-28 13:00:00,-4114.25,2687.06185,512.67904,914.5091
2016-06-28 14:00:00,-4045.33,2490.93188,192.72174,1361.67638
2016-06-28 15:00:00,-4206.34,2052.31528,152.61608,2001.40864
2016-06-28 16:00:00,-4114.9,1403.76505,96.00939,2615.12556
2016-06-28 17:00:00,-3899.51,767.83741,94.64047,3037.03212
2016-06-28 18:00:00,-3697.86,314.01465,140.85077,3242.99459
2016-06-28 19:00:00,-3518.59,89.68683,131.15734,3297.74583
2016-06-28 20:00:00,-3410.24,1.91922,32.85408,3375.4667
2016-06-28 21:00:00,-3196.49,0.0,76.03056,3120.45944
2016-06-28 22:00:00,-2936.11,0.0,240.92992,2695.18008
2016-06-28 23:00:00,-2790.29,0.0,481.34187,2308.94813
2016-06-29 00:00:00,-2702.65,0.0,904.30116,1798.34884
2016-06-29 01:00:00,-2700.79,0.0,871.0401,1829.7499
2016-06-29 02:00:00,-2713.68,6.93873,1435.55311,1271.18815
2016-06-29 03:00:00,-2870.74,73.89014,1862.87814,933.97172
2016-06-29 04:00:00,-3359.52,208.23585,2308.6281,842.65605
2016-06-29 05:00:00,-3943.58,423.92715,2282.65561,1236.99723
2016-06-29 06:00:00,-4238.58,639.98754,2552.40685,1046.18561
2016-06-29 07:00:00,-4355.65,701.55035,2379.73794,1274.36171
2016-06-29 08:00:00,-4471.57,820.02555,1697.46081,1954.08364
2016-06-29 09:00:00,-4501.74,1342.34987,1698.34876,1461.04138
2016-06-29 10:00:00,-4470.45,1882.98063,1988.00483,599.46454
2016-06-29 11:00:00,-4417.55,2416.89411,1730.27789,270.378
2016-06-29 12:00:00,-4317.19,2779.92279,1419.08908,118.17813
2016-06-29 13:00:00,-4146.56,2785.8281,1212.16017,148.57174
2016-06-29 14:00:00,-4024.82,2365.29649,848.7674,810.7561
2016-06-29 15:00:00,-4200.85,1985.65914,692.85851,1522.33235
2016-06-29 16:00:00,-4147.55,1821.41781,753.09099,1573.04119
2016-06-29 17:00:00,-4027.03,1821.41781,1408.50769,797.10449
2016-06-29 18:00:00,-3856.99,1821.41781,1651.95347,383.61872
2016-06-29 19:00:00,-3664.8,1547.63307,947.36664,1169.80029
2016-06-29 20:00:00,-3350.03,0.59053,830.67546,2518.76401
2016-06-29 21:00:00,-3168.44,0.0,1819.88666,1348.55334
2016-06-29 22:00:00,-2919.44,0.0,1998.8452,920.5948
2016-06-29 23:00:00,-2772.72,0.0,1992.88855,779.83145
2016-06-30 00:00:00,-2731.2,0.0,1960.18246,771.01754
2016-06-30 01:00:00,-2722.9,0.0,2440.3404,282.5596
2016-06-30 02:00:00,-2712.78,0.51671,2237.44426,474.81903
2016-06-30 03:00:00,-2870.39,26.79533,2317.95155,525.64312
2016-06-30 04:00:00,-3328.92,123.19945,2627.88244,577.83811
2016-06-30 05:00:00,-3905.04,328.63028,2804.06615,772.34358
2016-06-30 06:00:00,-4197.28,575.84115,2185.46229,1435.97656
2016-06-30 07:00:00,-4296.12,1010.47167,2213.54365,1072.10468
2016-06-30 08:00:00,-4362.58,1548.96176,2118.75519,694.86305
2016-06-30 09:00:00,-4333.87,1886.0071,2419.47362,28.38928
2016-06-30 10:00:00,-4309.14,2059.10638,2250.03362,0.0
2016-06-30 11:00:00,-4333.61,2157.50354,1834.05683,342.04963
2016-06-30 12:00:00,-4255.48,2303.88131,1556.94302,394.65567
2016-06-30 13:00:00,-4104.01,2455.27859,1277.72034,371.01107
2016-06-30 14:00:00,-3996.08,2360.42462,1048.18575,587.46963
2016-06-30 15:00:00,-4138.59,1942.1075,777.02859,1419.4539
2016-06-30 16:00:00,-4002.8,1433.29158,542.83228,2026.67614
2016-06-30 17:00:00,-3767.33,823.34729,637.69474,2306.28798
2016-06-30 18:00:00,-3551.85,300.06336,684.46,2567.32664
2016-06-30 19:00:00,-3426.39,58.61016,759.60261,2608.17723
2016-06-30 20:00:00,-3327.26,0.73816,819.13213,2507.3897
2016-06-30 21:00:00,-3166.59,0.0,1044.92994,2121.66006
2016-06-30 22:00:00,-2917.43,0.0,1157.73635,1759.69365
2016-06-30 23:00:00,-2824.88,0.0,1133.72475,1691.15525
2016-07-01 00:00:00,-2762.3,0.0,1119.96156,1642.33844
2016-07-01 01:00:00,-2734.14,0.0,1108.38123,1625.75877
2016-07-01 02:00:00,-2743.95,1.25257,1424.63875,1318.05868
2016-07-01 03:00:00,-2866.8,74.34376,1385.42104,1407.0352
2016-07-01 04:00:00,-3301.02,311.44804,1571.70516,1417.86681
2016-07-01 05:00:00,-3808.58,648.09485,1969.54291,1190.94224
2016-07-01 06:00:00,-4129.96,964.11108,2178.5437,987.30522
2016-07-01 07:00:00,-4232.87,1040.1495,2521.92063,670.79987
2016-07-01 08:00:00,-4343.72,1151.62829,2928.93385,263.15786
2016-07-01 09:00:00,-4271.17,1064.90619,3206.26381,0.0
2016-07-01 10:00:00,-4094.59,1317.40972,2777.18028,0.0
2016-07-01 11:00:00,-3980.35,1750.28344,2230.06656,0.0
2016-07-01 12:00:00,-3804.83,1829.12171,1975.70829,0.0
2016-07-01 13:00:00,-3652.5,1610.4376,2042.0624,0.0
2016-07-01 14:00:00,-3649.81,1420.26788,2229.54212,0.0
2016-07-01 15:00:00,-3766.42,1101.67282,2664.74718,0.0
2016-07-01 16:00:00,-3757.89,692.15587,2815.97945,249.75468
2016-07-01 17:00:00,-3566.45,379.08686,2579.74825,607.61489
2016-07-01 18:00:00,-3385.84,172.339,2240.88505,972.61595
2016-07-01 19:00:00,-3245.18,33.37733,2022.56081,1189.24186
2016-07-01 20:00:00,-3098.77,0.73681,2109.54273,988.49046
2016-07-01 21:00:00,-2904.09,0.0,1735.16161,1168.92839
2016-07-01 22:00:00,-2689.01,0.0,1924.96052,764.04948
2016-07-01 23:00:00,-2591.98,0.0,2184.72234,407.25766
2016-07-02 00:00:00,-2580.47,0.0,2580.47,0.0
2016-07-02 01:00:00,-2554.26,0.0,2554.26,0.0
2016-07-02 02:00:00,-2491.94,0.22104,2491.71896,0.0
2016-07-02 03:00:00,-2452.59,37.94553,2414.64447,0.0
2016-07-02 04:00:00,-2562.3,203.21119,2359.08881,0.0
2016-07-02 05:00:00,-2779.65,499.62837,2280.02163,0.0
2016-07-02 06:00:00,-2925.53,778.14117,2147.38883,0.0
2016-07-02 07:00:00,-3137.26,1304.95769,1832.30231,0.0
2016-07-02 08:00:00,-3302.63,1983.04056,1319.58944,0.0
2016-07-02 09:00:00,-3308.31,2436.98694,871.32306,0.0
2016-07-02 10:00:00,-3206.78,2779.45452,427.32548,0.0
2016-07-02 11:00:00,-3150.53,3072.18767,78.34233,0.0
2016-07-02 12:00:00,-3035.57,3017.51664,18.05336,0.0
2016-07-02 13:00:00,-3035.85,2838.84111,197.00889,0.0
2016-07-02 14:00:00,-3049.32,2511.92014,537.39986,0.0
2016-07-02 15:00:00,-3230.87,2045.52173,1185.34827,0.0
2016-07-02 16:00:00,-3262.89,1427.70963,1835.18037,0.0
2016-07-02 17:00:00,-3149.85,762.88927,2044.90751,342.05322
2016-07-02 18:00:00,-2994.3,321.39492,2090.30385,582.60123
2016-07-02 19:00:00,-2888.42,73.53327,2205.14514,609.74159
2016-07-02 20:00:00,-2839.69,0.88417,2676.09062,162.71521
2016-07-02 21:00:00,-2774.42,0.0,2774.42,0.0
2016-07-02 22:00:00,-2607.58,0.0,2607.58,0.0
2016-07-02 23:00:00,-2439.67,0.0,2439.67,0.0
2016-07-03 00:00:00,-2363.08,0.0,2363.08,0.0
2016-07-03 01:00:00,-2373.06,0.0,2373.06,0.0
2016-07-03 02:00:00,-2340.34,5.37869,2334.96131,0.0
2016-07-03 03:00:00,-2352.46,102.04768,2250.41232,0.0
2016-07-03 04:00:00,-2463.27,370.5399,2092.7301,0.0
2016-07-03 05:00:00,-2648.83,788.53013,1860.29987,0.0
2016-07-03 06:00:00,-2891.53,1390.94299,1500.58701,0.0
2016-07-03 07:00:00,-3120.31,2092.38262,1027.92738,0.0
2016-07-03 08:00:00,-3221.64,2640.05076,581.58924,0.0
2016-07-03 09:00:00,-3332.27,2658.76564,673.50436,0.0
2016-07-03 10:00:00,-3341.67,2752.26636,589.40364,0.0
2016-07-03 11:00:00,-3361.11,2781.37021,579.73979,0.0
2016-07-03 12:00:00,-3265.85,2670.03878,595.81122,0.0
2016-07-03 13:00:00,-3196.68,2501.01541,695.66459,0.0
2016-07-03 14:00:00,-3203.96,2342.15996,861.80004,0.0
2016-07-03 15:00:00,-3453.15,1904.1286,1549.0214,0.0
2016-07-03 16:00:00,-3480.97,1408.55266,1995.4044,77.01294
2016-07-03 17:00:00,-3344.0,732.38549,1774.82329,836.79122
2016-07-03 18:00:00,-3215.05,278.36543,1723.54429,1213.14028
2016-07-03 19:00:00,-3056.58,59.09187,1875.19842,1122.28971
2016-07-03 20:00:00,-2965.8,0.66313,2800.99532,164.14155
2016-07-03 21:00:00,-2867.62,0.0,2867.62,0.0
2016-07-03 22:00:00,-2695.32,0.0,2695.32,0.0
2016-07-03 23:00:00,-2553.54,0.0,2553.54,0.0
2016-07-04 00:00:00,-2476.54,0.0,1907.75652,568.78348
2016-07-04 01:00:00,-2514.05,0.0,2178.21072,335.83928
2016-07-04 02:00:00,-2515.63,1.25257,2514.37743,0.0
2016-07-04 03:00:00,-2656.44,79.20668,2577.23332,0.0
2016-07-04 04:00:00,-3085.39,364.79281,1954.15181,766.44538
2016-07-04 05:00:00,-3625.9,870.38932,1591.38801,1164.12267
2016-07-04 06:00:00,-3911.75,1573.96568,1452.75711,885.02721
2016-07-04 07:00:00,-4092.09,2247.70139,1308.61353,535.77508
2016-07-04 08:00:00,-4180.03,2635.99833,1544.03167,0.0
2016-07-04 09:00:00,-4226.08,3054.87272,1171.20728,0.0
2016-07-04 10:00:00,-4149.96,3374.20459,775.75541,0.0
2016-07-04 11:00:00,-4138.15,3326.31218,811.83782,0.0
2016-07-04 12:00:00,-4102.52,3350.03734,752.48266,0.0
2016-07-04 13:00:00,-3904.48,3256.16821,648.31179,0.0
2016-07-04 14:00:00,-3833.01,2945.23594,682.12914,205.64492
2016-07-04 15:00:00,-3936.88,2279.2367,775.69667,881.94663
2016-07-04 16:00:00,-3833.47,1532.99925,633.47698,1666.99377
2016-07-04 17:00:00,-3624.9,773.20456,423.03328,2428.66216
2016-07-04 18:00:00,-3444.14,283.30203,459.36516,2701.47281
2016-07-04 19:00:00,-3300.82,56.07096,545.01515,2699.73389
2016-07-04 20:00:00,-3179.18,0.58945,575.39038,2603.20018
2016-07-04 21:00:00,-2965.89,0.0,503.24459,2462.64541
2016-07-04 22:00:00,-2774.43,0.0,454.88842,2319.54158
2016-07-04 23:00:00,-2664.11,0.0,348.59363,2315.51637
2016-07-05 00:00:00,-2623.25,0.0,426.88106,2196.36894
2016-07-05 01:00:00,-2620.54,0.0,369.01644,2251.52356
2016-07-05 02:00:00,-2617.9,1.39993,294.65078,2321.84929
2016-07-05 03:00:00,-2774.22,79.05932,206.89191,2488.26877
2016-07-05 04:00:00,-3219.44,325.07895,198.67839,2695.68266
2016-07-05 05:00:00,-3704.59,693.1874,249.95739,2761.44521
2016-07-05 06:00:00,-4025.92,1090.17865,402.46248,2533.27887
2016-07-05 07:00:00,-4199.68,1373.7754,403.27643,2422.62816
2016-07-05 08:00:00,-4353.54,1537.64113,606.02459,2209.87428
2016-07-05 09:00:00,-4346.87,1550.82996,668.43994,2127.6001
2016-07-05 10:00:00,-4311.76,1376.86999,737.99588,2196.89414
2016-07-05 11:00:00,-4357.14,935.81772,565.88193,2855.44035
2016-07-05 12:00:00,-4286.5,628.05372,1006.48919,2651.9571
2016-07-05 13:00:00,-4159.24,802.97154,558.26038,2798.00808
2016-07-05 14:00:00,-4114.75,766.27858,570.32167,2778.14974
2016-07-05 15:00:00,-4266.97,693.11371,422.7743,3151.08199
2016-07-05 16:00:00,-4125.85,503.16504,1066.64767,2556.03729
2016-07-05 17:00:00,-3864.79,317.85825,2091.56178,1455.36997
2016-07-05 18:00:00,-3684.34,138.74063,3065.23388,480.36548
2016-07-05 19:00:00,-3493.14,19.0096,3474.1304,0.0
2016-07-05 20:00:00,-3359.8,0.44208,3359.35792,0.0
2016-07-05 21:00:00,-3126.2,0.0,3126.2,0.0
2016-07-05 22:00:00,-2918.43,0.0,2918.43,0.0
2016-07-05 23:00:00,-2768.95,0.0,2768.95,0.0
2016-07-06 00:00:00,-2688.09,0.0,2688.09,0.0
2016-07-06 01:00:00,-2638.39,0.0,2638.39,0.0
2016-07-06 02:00:00,-2640.93,0.14736,2640.78264,0.0
2016-07-06 03:00:00,-2800.74,35.51407,2765.22593,0.0
2016-07-06 04:00:00,-3218.9,216.03162,3002.86838,0.0
2016-07-06 05:00:00,-3709.64,568.22504,3141.41496,0.0
2016-07-06 06:00:00,-3979.45,1083.1053,2896.3447,0.0
2016-07-06 07:00:00,-4122.52,1657.07744,2465.44256,0.0
2016-07-06 08:00:00,-4227.42,2322.11883,1905.30117,0.0
2016-07-06 09:00:00,-4230.88,2885.40727,1345.47273,0.0
2016-07-06 10:00:00,-4129.84,3145.86831,983.97169,0.0
2016-07-06 11:00:00,-4145.79,3176.15105,969.63895,0.0
2016-07-06 12:00:00,-4069.82,3245.33716,824.48284,0.0
2016-07-06 13:00:00,-3927.34,3138.79497,788.54503,0.0
2016-07-06 14:00:00,-3835.32,2701.64777,1133.67223,0.0
2016-07-06 15:00:00,-3908.57,2201.57731,1706.99269,0.0
2016-07-06 16:00:00,-3728.06,1494.98004,2233.07996,0.0
2016-07-06 17:00:00,-3500.02,803.04522,2696.97478,0.0
2016-07-06 18:00:00,-3325.84,309.53234,3016.30766,0.0
2016-07-06 19:00:00,-3178.09,63.66007,3114.42993,0.0
2016-07-06 20:00:00,-3088.97,1.17889,3087.79111,0.0
2016-07-06 21:00:00,-2879.92,0.0,2879.92,0.0
2016-07-06 22:00:00,-2702.64,0.0,2702.64,0.0
2016-07-06 23:00:00,-2550.78,0.0,2550.78,0.0
2016-07-07 00:00:00,-2487.07,0.0,2487.07,0.0
2016-07-07 01:00:00,-2471.19,0.0,2471.19,0.0
2016-07-07 02:00:00,-2475.1,1.84202,2473.25798,0.0
2016-07-07 03:00:00,-2630.37,89.52197,2540.84803,0.0
2016-07-07 04:00:00,-3070.4,360.37198,2710.02802,0.0
2016-07-07 05:00:00,-3594.72,914.08193,2680.63807,0.0
2016-07-07 06:00:00,-3865.5,1670.26627,2195.23373,0.0
2016-07-07 07:00:00,-3971.43,2437.57638,1533.85362,0.0
2016-07-07 08:00:00,-4098.71,2816.95796,1281.75204,0.0
2016-07-07 09:00:00,-4119.76,2980.08688,1139.67312,0.0
2016-07-07 10:00:00,-4053.71,2866.83975,1186.87025,0.0
2016-07-07 11:00:00,-4088.12,2578.30639,1509.81361,0.0
2016-07-07 12:00:00,-4016.46,2209.53482,1464.55942,342.36576
2016-07-07 13:00:00,-3917.5,1846.51034,1689.69126,381.29839
2016-07-07 14:00:00,-3810.69,1626.64733,2184.04267,0.0
2016-07-07 15:00:00,-3953.03,1174.76401,2584.66897,193.59702
2016-07-07 16:00:00,-3884.97,840.25394,2239.36814,805.34792
2016-07-07 17:00:00,-3692.37,445.84151,1930.58419,1315.9443
2016-07-07 18:00:00,-3508.06,177.71769,1788.10551,1542.2368
2016-07-07 19:00:00,-3362.49,24.90405,1965.58414,1372.0018
2016-07-07 20:00:00,-3252.74,0.07368,1953.26386,1299.40246
2016-07-07 21:00:00,-3000.42,0.0,2049.23625,951.18375
2016-07-07 22:00:00,-2774.05,0.0,2040.65275,733.39725
2016-07-07 23:00:00,-2630.19,0.0,1712.92591,917.26409
2016-07-08 00:00:00,-2590.22,0.0,1343.57649,1246.64351
2016-07-08 01:00:00,-2565.84,0.0,990.43212,1575.40788
2016-07-08 02:00:00,-2573.08,0.51576,954.35923,1618.205
2016-07-08 03:00:00,-2718.24,55.99728,958.355,1703.88772
2016-07-08 04:00:00,-3168.27,293.3226,739.54978,2135.39762
2016-07-08 05:00:00,-3707.18,743.29023,624.37551,2339.51426
2016-07-08 06:00:00,-4008.59,1320.65167,537.13461,2150.80372
2016-07-08 07:00:00,-4103.93,2004.85002,432.9857,1666.09428
2016-07-08 08:00:00,-4213.13,2575.35916,355.77121,1281.99962
2016-07-08 09:00:00,-4186.2,2958.20373,497.73192,730.26435
2016-07-08 10:00:00,-4088.7,2874.94462,521.81751,691.93787
2016-07-08 11:00:00,-4024.7,2380.10549,730.63331,913.96121
2016-07-08 12:00:00,-3879.24,1700.99109,975.59599,1202.65292
2016-07-08 13:00:00,-3788.27,1194.95251,1242.31341,1351.00409
2016-07-08 14:00:00,-3796.78,729.80667,1131.80086,1935.17247
2016-07-08 15:00:00,-3957.87,527.84805,1564.67557,1865.34638
2016-07-08 16:00:00,-3901.97,336.64681,1938.20574,1627.11745
2016-07-08 17:00:00,-3640.25,235.70434,1600.63747,1803.90819
2016-07-08 18:00:00,-3396.61,140.36161,1810.67419,1445.5742
2016-07-08 19:00:00,-3216.72,34.70358,1907.90451,1274.11191
2016-07-08 20:00:00,-3125.74,2.2841,2090.04487,1033.41103
2016-07-08 21:00:00,-2942.17,0.0,2225.97493,716.19507
2016-07-08 22:00:00,-2729.06,0.0,2399.75377,329.30623
2016-07-08 23:00:00,-2576.37,0.0,2458.39534,117.97466
2016-07-09 00:00:00,-2479.51,0.0,2414.99688,64.51312
2016-07-09 01:00:00,-2451.52,0.0,2451.52,0.0
2016-07-09 02:00:00,-2396.21,0.58945,2395.62055,0.0
2016-07-09 03:00:00,-2391.13,46.0504,2345.0796,0.0
2016-07-09 04:00:00,-2524.93,219.19988,1940.90658,364.82353
2016-07-09 05:00:00,-2743.43,503.75449,1627.68289,611.99263
2016-07-09 06:00:00,-2976.98,973.46852,2003.51148,0.0
2016-07-09 07:00:00,-3182.28,1684.41295,1497.86705,0.0
2016-07-09 08:00:00,-3272.75,2217.27129,1055.47871,0.0
2016-07-09 09:00:00,-3283.18,2638.28243,644.89757,0.0
2016-07-09 10:00:00,-3154.9,3104.53347,50.36653,0.0
2016-07-09 11:00:00,-3067.94,3067.94,0.0,0.0
2016-07-09 12:00:00,-3024.98,3024.98,0.0,0.0
2016-07-09 13:00:00,-2955.77,2955.77,0.0,0.0
2016-07-09 14:00:00,-2999.32,2368.16922,631.15078,0.0
2016-07-09 15:00:00,-3164.57,1804.0703,1360.4997,0.0
2016-07-09 16:00:00,-3194.8,1328.60917,1866.19083,0.0
2016-07-09 17:00:00,-3052.86,732.90126,2148.98242,170.97632
2016-07-09 18:00:00,-2957.87,268.49223,1410.20959,1279.16818
2016-07-09 19:00:00,-2827.38,41.33484,1039.56525,1746.47991
2016-07-09 20:00:00,-2792.86,0.51576,1319.52789,1472.81634
2016-07-09 21:00:00,-2653.19,0.0,1545.2887,1107.9013
