utc_timestamp,cet_cest_timestamp,DE_solar_capacity,DE_solar_generation_actual,DE_wind_capacity,DE_wind_generation_actual,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,NO_wind_onshore_generation_actual,SE_wind_capacity,SE_wind_offshore_capacity,SE_wind_onshore_capacity,SE_wind_onshore_generation_actual
2016-03-26T05:00:00Z,2016-03-26T06:00:00+0100,38789,289,33565,4456,2219,1398,31347,3058,404.57,6063,191,5872,1000
2016-03-26T06:00:00Z,2016-03-26T07:00:00+0100,38789,2257,33565,4619,2219,1427,31347,3192,392.69,6063,191,5872,968
2016-03-26T07:00:00Z,2016-03-26T08:00:00+0100,38789,6038,33565,4630,2219,1424,31347,3206,417.37,6063,191,5872,1058
2016-03-26T08:00:00Z,2016-03-26T09:00:00+0100,38789,10671,33565,5142,2219,1362,31347,3780,427.23,6063,191,5872,1202
2016-03-26T09:00:00Z,2016-03-26T10:00:00+0100,38789,14736,33565,6251,2219,1535,31347,4716,448.26,6063,191,5872,1326
2016-03-26T10:00:00Z,2016-03-26T11:00:00+0100,38789,16504,33565,7200,2219,1697,31347,5504,426.82,6063,191,5872,1442
2016-03-26T11:00:00Z,2016-03-26T12:00:00+0100,38789,16838,33565,8205,2219,2022,31347,6183,424.28,6063,191,5872,1655
2016-03-26T12:00:00Z,2016-03-26T13:00:00+0100,38789,16934,33565,8666,2219,1880,31347,6786,434.68,6063,191,5872,1946
2016-03-26T13:00:00Z,2016-03-26T14:00:00+0100,38789,16323,33565,9407,2219,2125,31347,7281,432.52,6063,191,5872,2260
2016-03-26T14:00:00Z,2016-03-26T15:00:00+0100,38789,13501,33565,10562,2219,2235,31347,8327,426.25,6063,191,5872,2469
2016-03-26T15:00:00Z,2016-03-26T16:00:00+0100,38789,8516,33565,11784,2219,2253,31347,9531,408.41,6063,191,5872,2514
2016-03-26T16:00:00Z,2016-03-26T17:00:00+0100,38789,3392,33565,11993,2219,2274,31347,9719,412.21,6063,191,5872,2690
2016-03-26T17:00:00Z,2016-03-26T18:00:00+0100,38789,358,33565,13291,2219,2362,31347,10930,405.98,6063,191,5872,3093
2016-03-26T18:00:00Z,2016-03-26T19:00:00+0100,38789,0,33565,16552,2219,2534,31347,14018,402.79,6063,191,5872,3446
2016-03-26T19:00:00Z,2016-03-26T20:00:00+0100,38789,0,33565,19180,2219,2618,31347,16562,416.19,6063,191,5872,3624
2016-03-26T20:00:00Z,2016-03-26T21:00:00+0100,38789,0,33565,20903,2219,2817,31347,18086,367.71,6063,191,5872,3779
2016-03-26T21:00:00Z,2016-03-26T22:00:00+0100,38789,0,33565,20957,2219,2836,31347,18121,371.56,6063,191,5872,3941
2016-03-26T22:00:00Z,2016-03-26T23:00:00+0100,38789,0,33565,20875,2219,2830,31347,18045,385.98,6063,191,5872,3914
2016-03-26T23:00:00Z,2016-03-27T00:00:00+0100,38789,0,33565,21081,2219,2819,31347,18262,426.1,6063,191,5872,3908
2016-03-27T00:00:00Z,2016-03-27T01:00:00+0100,38789,0,33565,20990,2219,2831,31347,18159,456.32,6063,191,5872,3880
2016-03-27T01:00:00Z,2016-03-27T03:00:00+0200,38789,0,33565,21311,2219,2831,31347,18480,409.5,6063,191,5872,3888
2016-03-27T02:00:00Z,2016-03-27T04:00:00+0200,38789,0,33565,21244,2219,2738,31347,18506,444.016666667,6063,191,5872,3969
2016-03-27T03:00:00Z,2016-03-27T05:00:00+0200,38789,0,33565,20929,2219,2580,31347,18348,478.533333333,6063,191,5872,4050
2016-03-27T04:00:00Z,2016-03-27T06:00:00+0200,38789,3,33565,20254,2219,2436,31347,17818,513.05,6063,191,5872,4131
2016-03-27T05:00:00Z,2016-03-27T07:00:00+0200,38789,676,33565,19483,2219,2086,31347,17397,542.85,6063,191,5872,4196
2016-03-27T06:00:00Z,2016-03-27T08:00:00+0200,38789,3699,33565,18700,2219,2170,31347,16530,521.23,6063,191,5872,4150
2016-03-27T07:00:00Z,2016-03-27T09:00:00+0200,38789,7236,33565,17595,2219,2234,31347,15362,525.55,6063,191,5872,4278
2016-03-27T08:00:00Z,2016-03-27T10:00:00+0200,38789,9322,33565,17160,2219,2281,31347,14879,467.33,6063,191,5872,4346
2016-03-27T09:00:00Z,2016-03-27T11:00:00+0200,38789,10688,33565,16880,2219,2610,31347,14270,447.6,6063,191,5872,4437
2016-03-27T10:00:00Z,2016-03-27T12:00:00+0200,38789,11791,33565,17598,2219,2639,31347,14960,465.12,6063,191,5872,4593
2016-03-27T11:00:00Z,2016-03-27T13:00:00+0200,38789,12359,33565,17728,2219,2718,31347,15010,436.04,6063,191,5872,4593
2016-03-27T12:00:00Z,2016-03-27T14:00:00+0200,38789,10633,33565,17503,2219,2729,31347,14774,434.58,6063,191,5872,4552
2016-03-27T13:00:00Z,2016-03-27T15:00:00+0200,38789,8760,33565,16802,2219,2586,31347,14216,409.84,6063,191,5872,4403
2016-03-27T14:00:00Z,2016-03-27T16:00:00+0200,38789,6758,33565,14752,2219,2464,31347,12288,446.19,6063,191,5872,4310
2016-03-27T15:00:00Z,2016-03-27T17:00:00+0200,38789,4434,33565,12405,2219,2155,31347,10250,490.74,6063,191,5872,3930
2016-03-27T16:00:00Z,2016-03-27T18:00:00+0200,38789,1924,33565,10572,2219,2024,31347,8548,555.17,6063,191,5872,3545
2016-03-27T17:00:00Z,2016-03-27T19:00:00+0200,38789,241,33565,9788,2219,2154,31347,7634,609.47,6063,191,5872,3392
2016-03-27T18:00:00Z,2016-03-27T20:00:00+0200,38789,0,33565,10358,2219,2132,31347,8227,590.19,6063,191,5872,3301
2016-03-27T19:00:00Z,2016-03-27T21:00:00+0200,38789,0,33565,12109,2219,2307,31347,9803,557.88,6063,191,5872,3266
2016-03-27T20:00:00Z,2016-03-27T22:00:00+0200,38789,0,33565,13943,2219,2534,31347,11408,538.91,6063,191,5872,3254
2016-03-27T21:00:00Z,2016-03-27T23:00:00+0200,38789,0,33565,14734,2219,2563,31347,12171,552.03,6063,191,5872,3179
2016-03-27T22:00:00Z,2016-03-28T00:00:00+0200,38789,0,33565,14458,2219,2522,31347,11935,538.96,6063,191,5872,3089
2016-03-27T23:00:00Z,2016-03-28T01:00:00+0200,38789,0,33565,14497,2219,2439,31347,12058,516.19,6063,191,5872,2875
2016-03-28T00:00:00Z,2016-03-28T02:00:00+0200,38789,0,33565,14759,2219,2460,31347,12299,495.43,6063,191,5872,2631
2016-03-28T01:00:00Z,2016-03-28T03:00:00+0200,38789,0,33565,15337,2219,2581,31347,12756,504.65,6063,191,5872,2640
2016-03-28T02:00:00Z,2016-03-28T04:00:00+0200,38789,0,33565,16098,2219,2750,31347,13347,487.25,6063,191,5872,2594
2016-03-28T03:00:00Z,2016-03-28T05:00:00+0200,38789,0,33565,17235,2219,2787,31347,14448,467.97,6063,191,5872,2686
2016-03-28T04:00:00Z,2016-03-28T06:00:00+0200,38789,6,33565,18870,2219,2555,31347,16315,374.14,6063,191,5872,2746
2016-03-28T05:00:00Z,2016-03-28T07:00:00+0200,38789,733,33565,20409,2219,2767,31347,17642,376.5,6063,191,5872,2779
2016-03-28T06:00:00Z,2016-03-28T08:00:00+0200,38789,4249,33565,20968,2219,2804,31347,18163,387.07,6063,191,5872,2592
2016-03-28T07:00:00Z,2016-03-28T09:00:00+0200,38789,8803,33565,20476,2219,2791,31347,17686,420.55,6063,191,5872,2460
2016-03-28T08:00:00Z,2016-03-28T10:00:00+0200,38789,11635,33565,22381,2219,2807,31347,19574,401.81,6063,191,5872,2599
2016-03-28T09:00:00Z,2016-03-28T11:00:00+0200,38789,12813,33565,25916,2219,2836,31347,23080,462.54,6063,191,5872,2854
2016-03-28T10:00:00Z,2016-03-28T12:00:00+0200,38789,12404,33565,26254,2219,2896,31347,23358,460.83,6063,191,5872,3207
2016-03-28T11:00:00Z,2016-03-28T13:00:00+0200,38789,11171,33565,26539,2219,2904,31347,23635,418.26,6063,191,5872,3348
2016-03-28T12:00:00Z,2016-03-28T14:00:00+0200,38789,9986,33565,26847,2219,2783,31347,24064,445.36,6063,191,5872,3446
2016-03-28T13:00:00Z,2016-03-28T15:00:00+0200,38789,8131,33565,26728,2219,2489,31347,24239,446.41,6063,191,5872,3530
2016-03-28T14:00:00Z,2016-03-28T16:00:00+0200,38789,6314,33565,25607,2219,2160,31347,23447,415.78,6063,191,5872,3478
2016-03-28T15:00:00Z,2016-03-28T17:00:00+0200,38789,4681,33565,23788,2219,2071,31347,21717,432.33,6063,191,5872,3307
2016-03-28T16:00:00Z,2016-03-28T18:00:00+0200,38789,2119,33565,21076,2219,2058,31347,19018,448.38,6063,191,5872,3199
2016-03-28T17:00:00Z,2016-03-28T19:00:00+0200,38789,228,33565,19281,2219,2575,31347,16706,433.38,6063,191,5872,3550
2016-03-28T18:00:00Z,2016-03-28T20:00:00+0200,38789,0,33565,18317,2219,2837,31347,15480,431.91,6063,191,5872,3882
2016-03-28T19:00:00Z,2016-03-28T21:00:00+0200,38789,0,33565,18182,2219,2920,31347,15262,431.83,6063,191,5872,3942
2016-03-28T20:00:00Z,2016-03-28T22:00:00+0200,38789,0,33565,17888,2219,2918,31347,14970,418.45,6063,191,5872,3875
2016-03-28T21:00:00Z,2016-03-28T23:00:00+0200,38789,0,33565,18139,2219,2890,31347,15249,392.15,6063,191,5872,3651
2016-03-28T22:00:00Z,2016-03-29T00:00:00+0200,38791,0,33597,18056,2219,2833,31378,15224,518.03,6063,191,5872,3472
2016-03-28T23:00:00Z,2016-03-29T01:00:00+0200,38791,0,33597,17628,2219,2785,31378,14843,480.96,6063,191,5872,3155
2016-03-29T00:00:00Z,2016-03-29T02:00:00+0200,38791,0,33597,17890,2219,2682,31378,15208,468.51,6063,191,5872,2856
2016-03-29T01:00:00Z,2016-03-29T03:00:00+0200,38791,0,33597,18539,2219,2621,31378,15918,504.3,6063,191,5872,2697
2016-03-29T02:00:00Z,2016-03-29T04:00:00+0200,38791,0,33597,18767,2219,2544,31378,16223,535.92,6063,191,5872,2522
2016-03-29T03:00:00Z,2016-03-29T05:00:00+0200,38791,0,33597,18894,2219,2401,31378,16493,507.48,6063,191,5872,2406
2016-03-29T04:00:00Z,2016-03-29T06:00:00+0200,38791,6,33597,20167,2219,2323,31378,17844,491.19,6063,191,5872,2401
2016-03-29T05:00:00Z,2016-03-29T07:00:00+0200,38791,537,33597,20440,2219,2237,31378,18203,467.42,6063,191,5872,2381
2016-03-29T06:00:00Z,2016-03-29T08:00:00+0200,38791,3127,33597,20617,2219,2112,31378,18505,455.46,6063,191,5872,2225
2016-03-29T07:00:00Z,2016-03-29T09:00:00+0200,38791,6980,33597,21470,2219,2180,31378,19289,440.17,6063,191,5872,2092
2016-03-29T08:00:00Z,2016-03-29T10:00:00+0200,38791,10032,33597,22934,2219,2220,31378,20715,442.7,6063,191,5872,2044
2016-03-29T09:00:00Z,2016-03-29T11:00:00+0200,38791,12193,33597,23294,2219,2183,31378,21112,437.84,6063,191,5872,2188
2016-03-29T10:00:00Z,2016-03-29T12:00:00+0200,38791,13600,33597,22808,2219,2254,31378,20554,444.05,6063,191,5872,2331
2016-03-29T11:00:00Z,2016-03-29T13:00:00+0200,38791,14141,33597,22426,2219,2145,31378,20281,468.12,6063,191,5872,2506
2016-03-29T12:00:00Z,2016-03-29T14:00:00+0200,38791,14326,33597,22160,2219,1970,31378,20191,414.45,6063,191,5872,2652
2016-03-29T13:00:00Z,2016-03-29T15:00:00+0200,38791,12979,33597,21784,2219,1850,31378,19934,419.52,6063,191,5872,2709
2016-03-29T14:00:00Z,2016-03-29T16:00:00+0200,38791,9937,33597,20518,2219,1769,31378,18750,508.55,6063,191,5872,2625
2016-03-29T15:00:00Z,2016-03-29T17:00:00+0200,38791,6183,33597,17518,2219,1764,31378,15754,478.15,6063,191,5872,2528
2016-03-29T16:00:00Z,2016-03-29T18:00:00+0200,38791,2623,33597,14027,2219,1581,31378,12446,451.12,6063,191,5872,2267
2016-03-29T17:00:00Z,2016-03-29T19:00:00+0200,38791,317,33597,10891,2219,1436,31378,9455,491.36,6063,191,5872,2393
2016-03-29T18:00:00Z,2016-03-29T20:00:00+0200,38791,0,33597,9666,2219,1275,31378,8392,511.06,6063,191,5872,2640
2016-03-29T19:00:00Z,2016-03-29T21:00:00+0200,38791,0,33597,9137,2219,1146,31378,7991,505.85,6063,191,5872,2709
2016-03-29T20:00:00Z,2016-03-29T22:00:00+0200,38791,0,33597,9056,2219,1017,31378,8040,497.34,6063,191,5872,2775
2016-03-29T21:00:00Z,2016-03-29T23:00:00+0200,38791,0,33597,9102,2219,1118,31378,7985,504.92,6063,191,5872,2698
2016-03-29T22:00:00Z,2016-03-30T00:00:00+0200,38800,0,33658,9621,2219,1000,31439,8620,450.02,6063,191,5872,2529
2016-03-29T23:00:00Z,2016-03-30T01:00:00+0200,38800,0,33658,10971,2219,1135,31439,9836,469.75,6063,191,5872,2392
2016-03-30T00:00:00Z,2016-03-30T02:00:00+0200,38800,0,33658,12004,2219,980,31439,11024,461.93,6063,191,5872,2158
2016-03-30T01:00:00Z,2016-03-30T03:00:00+0200,38800,0,33658,12499,2219,1132,31439,11367,469.57,6063,191,5872,1913
2016-03-30T02:00:00Z,2016-03-30T04:00:00+0200,38800,0,33658,12431,2219,998,31439,11433,470.57,6063,191,5872,1649
2016-03-30T03:00:00Z,2016-03-30T05:00:00+0200,38800,0,33658,13269,2219,1041,31439,12228,441.65,6063,191,5872,1501
2016-03-30T04:00:00Z,2016-03-30T06:00:00+0200,38800,4,33658,13747,2219,973,31439,12774,414.56,6063,191,5872,1387
2016-03-30T05:00:00Z,2016-03-30T07:00:00+0200,38800,300,33658,14270,2219,1295,31439,12976,357.09,6063,191,5872,1148
2016-03-30T06:00:00Z,2016-03-30T08:00:00+0200,38800,1599,33658,14322,2219,1661,31439,12660,342.81,6063,191,5872,862
2016-03-30T07:00:00Z,2016-03-30T09:00:00+0200,38800,3390,33658,14731,2219,2303,31439,12428,347.25,6063,191,5872,813
2016-03-30T08:00:00Z,2016-03-30T10:00:00+0200,38800,5748,33658,15519,2219,2569,31439,12950,324.56,6063,191,5872,801
2016-03-30T09:00:00Z,2016-03-30T11:00:00+0200,38800,8099,33658,16181,2219,2684,31439,13497,281.37,6063,191,5872,804
2016-03-30T10:00:00Z,2016-03-30T12:00:00+0200,38800,9378,33658,16432,2219,2724,31439,13708,218.84,6063,191,5872,786
2016-03-30T11:00:00Z,2016-03-30T13:00:00+0200,38800,9381,33658,16617,2219,2829,31439,13788,176.98,6063,191,5872,743
2016-03-30T12:00:00Z,2016-03-30T14:00:00+0200,38800,9227,33658,16251,2219,2864,31439,13386,164.11,6063,191,5872,742
2016-03-30T13:00:00Z,2016-03-30T15:00:00+0200,38800,8666,33658,15396,2219,2853,31439,12543,141.67,6063,191,5872,732
2016-03-30T14:00:00Z,2016-03-30T16:00:00+0200,38800,7337,33658,14810,2219,2776,31439,12033,124.35,6063,191,5872,722
2016-03-30T15:00:00Z,2016-03-30T17:00:00+0200,38800,4791,33658,13817,2219,2748,31439,11070,136.17,6063,191,5872,652
2016-03-30T16:00:00Z,2016-03-30T18:00:00+0200,38800,1995,33658,11789,2219,2779,31439,9010,112.74,6063,191,5872,554
2016-03-30T17:00:00Z,2016-03-30T19:00:00+0200,38800,252,33658,9809,2219,2624,31439,7185,102.64,6063,191,5872,539
2016-03-30T18:00:00Z,2016-03-30T20:00:00+0200,38800,0,33658,9169,2219,2467,31439,6702,122.24,6063,191,5872,583
2016-03-30T19:00:00Z,2016-03-30T21:00:00+0200,38800,0,33658,8235,2219,2103,31439,6132,151.26,6063,191,5872,583
2016-03-30T20:00:00Z,2016-03-30T22:00:00+0200,38800,0,33658,7348,2219,1665,31439,5683,170.03,6063,191,5872,581
2016-03-30T21:00:00Z,2016-03-30T23:00:00+0200,38800,0,33658,6666,2219,1328,31439,5338,173.1,6063,191,5872,666
2016-03-30T22:00:00Z,2016-03-31T00:00:00+0200,38808,0,33737,6192,2219,1260,31519,4932,189.33,6063,191,5872,725
2016-03-30T23:00:00Z,2016-03-31T01:00:00+0200,38808,0,33737,5459,2219,1200,31519,4258,191.15,6063,191,5872,764
2016-03-31T00:00:00Z,2016-03-31T02:00:00+0200,38808,0,33737,4604,2219,1016,31519,3587,209.22,6063,191,5872,763
2016-03-31T01:00:00Z,2016-03-31T03:00:00+0200,38808,0,33737,4247,2219,869,31519,3378,245.46,6063,191,5872,709
2016-03-31T02:00:00Z,2016-03-31T04:00:00+0200,38808,0,33737,3787,2219,744,31519,3043,277.48,6063,191,5872,683
2016-03-31T03:00:00Z,2016-03-31T05:00:00+0200,38808,0,33737,3125,2219,556,31519,2568,292.42,6063,191,5872,684
2016-03-31T04:00:00Z,2016-03-31T06:00:00+0200,38808,9,33737,2719,2219,381,31519,2338,293.68,6063,191,5872,638
2016-03-31T05:00:00Z,2016-03-31T07:00:00+0200,38808,527,33737,2264,2219,251,31519,2014,274.1,6063,191,5872,616
2016-03-31T06:00:00Z,2016-03-31T08:00:00+0200,38808,2622,33737,1757,2219,192,31519,1565,226.82,6063,191,5872,525
2016-03-31T07:00:00Z,2016-03-31T09:00:00+0200,38808,5980,33737,1441,2219,203,31519,1238,228.87,6063,191,5872,465
2016-03-31T08:00:00Z,2016-03-31T10:00:00+0200,38808,9288,33737,1486,2219,170,31519,1316,212.87,6063,191,5872,520
2016-03-31T09:00:00Z,2016-03-31T11:00:00+0200,38808,11718,33737,1824,2219,149,31519,1675,274.76,6063,191,5872,578
2016-03-31T10:00:00Z,2016-03-31T12:00:00+0200,38808,13531,33737,2258,2219,163,31519,2095,280.19,6063,191,5872,642
2016-03-31T11:00:00Z,2016-03-31T13:00:00+0200,38808,13639,33737,2776,2219,175,31519,2601,294.65,6063,191,5872,746
2016-03-31T12:00:00Z,2016-03-31T14:00:00+0200,38808,12471,33737,3538,2219,274,31519,3265,332.83,6063,191,5872,790
2016-03-31T13:00:00Z,2016-03-31T15:00:00+0200,38808,9418,33737,4424,2219,417,31519,4007,326.13,6063,191,5872,842
2016-03-31T14:00:00Z,2016-03-31T16:00:00+0200,38808,5632,33737,5046,2219,453,31519,4593,334.44,6063,191,5872,1009
2016-03-31T15:00:00Z,2016-03-31T17:00:00+0200,38808,2931,33737,5363,2219,611,31519,4751,302,6063,191,5872,1221
2016-03-31T16:00:00Z,2016-03-31T18:00:00+0200,38808,1195,33737,6166,2219,636,31519,5530,303.06,6063,191,5872,1178
2016-03-31T17:00:00Z,2016-03-31T19:00:00+0200,38808,151,33737,6971,2219,735,31519,6235,262.46,6063,191,5872,1169
2016-03-31T18:00:00Z,2016-03-31T20:00:00+0200,38808,1,33737,7539,2219,711,31519,6828,237.98,6063,191,5872,1451
2016-03-31T19:00:00Z,2016-03-31T21:00:00+0200,38808,0,33737,8049,2219,614,31519,7435,218.93,6063,191,5872,1668
2016-03-31T20:00:00Z,2016-03-31T22:00:00+0200,38808,0,33737,8486,2219,608,31519,7878,187.23,6063,191,5872,1864
2016-03-31T21:00:00Z,2016-03-31T23:00:00+0200,38808,0,33737,9016,2219,678,31519,8339,182.61,6063,191,5872,1951
2016-03-31T22:00:00Z,2016-04-01T00:00:00+0200,38810,0,33737,9337,2219,778,31519,8559,184.08,6065,191,5874,2088
2016-03-31T23:00:00Z,2016-04-01T01:00:00+0200,38810,0,33737,9045,2219,736,31519,8309,186.3,6065,191,5874,2265
2016-04-01T00:00:00Z,2016-04-01T02:00:00+0200,38810,0,33737,8336,2219,681,31519,7655,151.46,6065,191,5874,2336
2016-04-01T01:00:00Z,2016-04-01T03:00:00+0200,38810,0,33737,7564,2219,576,31519,6987,133.58,6065,191,5874,2387
2016-04-01T02:00:00Z,2016-04-01T04:00:00+0200,38810,0,33737,6520,2219,330,31519,6190,142.73,6065,191,5874,2342
2016-04-01T03:00:00Z,2016-04-01T05:00:00+0200,38810,0,33737,5500,2219,190,31519,5310,151.13,6065,191,5874,2450
2016-04-01T04:00:00Z,2016-04-01T06:00:00+0200,38810,8,33737,4812,2219,144,31519,4668,159.88,6065,191,5874,2302
2016-04-01T05:00:00Z,2016-04-01T07:00:00+0200,38810,512,33737,4422,2219,123,31519,4300,170.31,6065,191,5874,2063
2016-04-01T06:00:00Z,2016-04-01T08:00:00+0200,38810,2383,33737,3469,2219,146,31519,3324,158.14,6065,191,5874,1626
2016-04-01T07:00:00Z,2016-04-01T09:00:00+0200,38810,5325,33737,2592,2219,196,31519,2396,179.02,6065,191,5874,1430
2016-04-01T08:00:00Z,2016-04-01T10:00:00+0200,38810,8722,33737,2303,2219,165,31519,2137,217.28,6065,191,5874,1256
2016-04-01T09:00:00Z,2016-04-01T11:00:00+0200,38810,11605,33737,2070,2219,136,31519,1934,239.67,6065,191,5874,1220
2016-04-01T10:00:00Z,2016-04-01T12:00:00+0200,38810,13433,33737,2126,2219,125,31519,2001,218.62,6065,191,5874,1327
2016-04-01T11:00:00Z,2016-04-01T13:00:00+0200,38810,14209,33737,2175,2219,124,31519,2051,214.9,6065,191,5874,1437
2016-04-01T12:00:00Z,2016-04-01T14:00:00+0200,38810,14310,33737,1965,2219,128,31519,1837,230.05,6065,191,5874,1461
2016-04-01T13:00:00Z,2016-04-01T15:00:00+0200,38810,13398,33737,1736,2219,148,31519,1588,241.54,6065,191,5874,1403
2016-04-01T14:00:00Z,2016-04-01T16:00:00+0200,38810,10814,33737,1518,2219,148,31519,1369,249.61,6065,191,5874,1324
2016-04-01T15:00:00Z,2016-04-01T17:00:00+0200,38810,7167,33737,1373,2219,132,31519,1241,251.44,6065,191,5874,1119
2016-04-01T16:00:00Z,2016-04-01T18:00:00+0200,38810,2978,33737,1326,2219,173,31519,1154,267.67,6065,191,5874,835
2016-04-01T17:00:00Z,2016-04-01T19:00:00+0200,38810,442,33737,1443,2219,262,31519,1182,284.6,6065,191,5874,762
2016-04-01T18:00:00Z,2016-04-01T20:00:00+0200,38810,2,33737,2157,2219,281,31519,1876,292.12,6065,191,5874,827
2016-04-01T19:00:00Z,2016-04-01T21:00:00+0200,38810,0,33737,3521,2219,517,31519,3003,289.49,6065,191,5874,949
2016-04-01T20:00:00Z,2016-04-01T22:00:00+0200,38810,0,33737,5425,2219,968,31519,4456,346.53,6065,191,5874,1041
2016-04-01T21:00:00Z,2016-04-01T23:00:00+0200,38810,0,33737,7111,2219,1235,31519,5876,320.01,6065,191,5874,1113
2016-04-01T22:00:00Z,2016-04-02T00:00:00+0200,38810,0,33737,8309,2219,1646,31519,6663,355.97,6065,191,5874,1215
2016-04-01T23:00:00Z,2016-04-02T01:00:00+0200,38810,0,33737,8777,2219,1876,31519,6901,347.48,6065,191,5874,1238
2016-04-02T00:00:00Z,2016-04-02T02:00:00+0200,38810,0,33737,9145,2219,1915,31519,7230,340.29,6065,191,5874,1280
2016-04-02T01:00:00Z,2016-04-02T03:00:00+0200,38810,0,33737,9690,2219,1788,31519,7902,336,6065,191,5874,1231
2016-04-02T02:00:00Z,2016-04-02T04:00:00+0200,38810,0,33737,10373,2219,1645,31519,8727,345.69,6065,191,5874,1212
2016-04-02T03:00:00Z,2016-04-02T05:00:00+0200,38810,0,33737,10613,2219,1768,31519,8846,335.96,6065,191,5874,1344
2016-04-02T04:00:00Z,2016-04-02T06:00:00+0200,38810,21,33737,10345,2219,1459,31519,8885,340.46,6065,191,5874,1508
2016-04-02T05:00:00Z,2016-04-02T07:00:00+0200,38810,1097,33737,9761,2219,1116,31519,8645,355.05,6065,191,5874,1534
2016-04-02T06:00:00Z,2016-04-02T08:00:00+0200,38810,4554,33737,8520,2219,1041,31519,7480,347.89,6065,191,5874,1320
2016-04-02T07:00:00Z,2016-04-02T09:00:00+0200,38810,9060,33737,6305,2219,933,31519,5372,326.59,6065,191,5874,1155
2016-04-02T08:00:00Z,2016-04-02T10:00:00+0200,38810,13742,33737,5492,2219,686,31519,4806,343.64,6065,191,5874,1216
2016-04-02T09:00:00Z,2016-04-02T11:00:00+0200,38810,17358,33737,5321,2219,406,31519,4914,323.98,6065,191,5874,1435
2016-04-02T10:00:00Z,2016-04-02T12:00:00+0200,38810,19202,33737,4983,2219,268,31519,4715,331.45,6065,191,5874,1622
2016-04-02T11:00:00Z,2016-04-02T13:00:00+0200,38810,19707,33737,5069,2219,246,31519,4822,330.19,6065,191,5874,1758
2016-04-02T12:00:00Z,2016-04-02T14:00:00+0200,38810,18402,33737,5416,2219,268,31519,5147,312.71,6065,191,5874,1887
2016-04-02T13:00:00Z,2016-04-02T15:00:00+0200,38810,15636,33737,5184,2219,294,31519,4890,382.78,6065,191,5874,2042
2016-04-02T14:00:00Z,2016-04-02T16:00:00+0200,38810,12010,33737,4968,2219,306,31519,4662,398.36,6065,191,5874,1981
2016-04-02T15:00:00Z,2016-04-02T17:00:00+0200,38810,7333,33737,4731,2219,304,31519,4427,439.75,6065,191,5874,1776
2016-04-02T16:00:00Z,2016-04-02T18:00:00+0200,38810,2928,33737,4074,2219,278,31519,3796,437.6,6065,191,5874,1570
2016-04-02T17:00:00Z,2016-04-02T19:00:00+0200,38810,423,33737,4345,2219,257,31519,4088,436.27,6065,191,5874,1478
2016-04-02T18:00:00Z,2016-04-02T20:00:00+0200,38810,2,33737,6076,2219,341,31519,5735,431.61,6065,191,5874,1515
2016-04-02T19:00:00Z,2016-04-02T21:00:00+0200,38810,0,33737,7870,2219,551,31519,7319,425.71,6065,191,5874,1516
2016-04-02T20:00:00Z,2016-04-02T22:00:00+0200,38810,0,33737,9075,2219,826,31519,8249,409.26,6065,191,5874,1454
2016-04-02T21:00:00Z,2016-04-02T23:00:00+0200,38810,0,33737,9406,2219,1072,31519,8333,381.69,6065,191,5874,1383
2016-04-02T22:00:00Z,2016-04-03T00:00:00+0200,38810,0,33737,9420,2219,1340,31519,8079,408.7,6065,191,5874,1273
2016-04-02T23:00:00Z,2016-04-03T01:00:00+0200,38810,0,33737,8880,2219,1504,31519,7376,391.33,6065,191,5874,1147
2016-04-03T00:00:00Z,2016-04-03T02:00:00+0200,38810,0,33737,8176,2219,1563,31519,6613,381.87,6065,191,5874,946
2016-04-03T01:00:00Z,2016-04-03T03:00:00+0200,38810,0,33737,7542,2219,1629,31519,5913,353.31,6065,191,5874,758
2016-04-03T02:00:00Z,2016-04-03T04:00:00+0200,38810,0,33737,7151,2219,1871,31519,5280,347.7,6065,191,5874,661
2016-04-03T03:00:00Z,2016-04-03T05:00:00+0200,38810,0,33737,7003,2219,2030,31519,4973,347.3,6065,191,5874,516
2016-04-03T04:00:00Z,2016-04-03T06:00:00+0200,38810,21,33737,6588,2219,1787,31519,4801,328.63,6065,191,5874,386
2016-04-03T05:00:00Z,2016-04-03T07:00:00+0200,38810,984,33737,6623,2219,1582,31519,5041,325.54,6065,191,5874,350
2016-04-03T06:00:00Z,2016-04-03T08:00:00+0200,38810,3711,33737,6133,2219,1515,31519,4618,324.02,6065,191,5874,262
2016-04-03T07:00:00Z,2016-04-03T09:00:00+0200,38810,7480,33737,5307,2219,1656,31519,3651,299.77,6065,191,5874,168
2016-04-03T08:00:00Z,2016-04-03T10:00:00+0200,38810,11599,33737,3879,2219,1554,31519,2324,300.27,6065,191,5874,117
2016-04-03T09:00:00Z,2016-04-03T11:00:00+0200,38810,14799,33737,3341,2219,1146,31519,2195,263.17,6065,191,5874,116
2016-04-03T10:00:00Z,2016-04-03T12:00:00+0200,38810,17055,33737,3158,2219,758,31519,2400,258.23,6065,191,5874,123
2016-04-03T11:00:00Z,2016-04-03T13:00:00+0200,38810,17806,33737,3169,2219,477,31519,2691,242.95,6065,191,5874,145
2016-04-03T12:00:00Z,2016-04-03T14:00:00+0200,38810,16825,33737,3260,2219,354,31519,2907,244.63,6065,191,5874,166
