utc_timestamp,cet_cest_timestamp,DK_load_actual_entsoe_transparency,DK_load_forecast_entsoe_transparency,DK_solar_capacity,DK_solar_generation_actual,DK_wind_capacity,DK_wind_generation_actual,DK_wind_offshore_capacity,DK_wind_offshore_generation_actual,DK_wind_onshore_capacity,DK_wind_onshore_generation_actual
2015-01-09T07:00:00Z,2015-01-09T08:00:00+0100,5296.34,5246.2,489,0.01,4643,3479.45,1264,970.77,3379,2508.68
2015-01-09T08:00:00Z,2015-01-09T09:00:00+0100,5314.47,5300.1,489,2.52,4643,3548.38,1264,963.79,3379,2584.59
2015-01-09T09:00:00Z,2015-01-09T10:00:00+0100,5407.91,5378.7,489,18.83,4643,3673.37,1264,975.67,3379,2697.7
2015-01-09T10:00:00Z,2015-01-09T11:00:00+0100,5282.04,5269.6,489,45.76,4643,3813.3,1264,970.95,3379,2842.35
2015-01-09T11:00:00Z,2015-01-09T12:00:00+0100,5120.13,5093.4,489,47.95,4643,3854.31,1264,969.63,3379,2884.68
2015-01-09T12:00:00Z,2015-01-09T13:00:00+0100,5051.67,5000.2,489,35.1,4643,3983.44,1264,1073.51,3379,2909.93
2015-01-09T13:00:00Z,2015-01-09T14:00:00+0100,4873.04,4878.2,489,17.2,4643,3891.08,1264,985.82,3379,2905.26
2015-01-09T14:00:00Z,2015-01-09T15:00:00+0100,4844.03,4807.7,489,3.61,4643,3948.1,1264,1057.89,3379,2890.21
2015-01-09T15:00:00Z,2015-01-09T16:00:00+0100,5098.04,5122.8,489,0.05,4643,3934.74,1264,1043.63,3379,2891.11
2015-01-09T16:00:00Z,2015-01-09T17:00:00+0100,5450.22,5444.5,489,0,4643,3982.13,1264,1105,3379,2877.13
2015-01-09T17:00:00Z,2015-01-09T18:00:00+0100,5270.29,5297.1,489,0.01,4643,4064.42,1264,1176.84,3379,2887.58
2015-01-09T18:00:00Z,2015-01-09T19:00:00+0100,4817.63,4837.9,489,0.01,4643,4095.18,1264,1194.5,3379,2900.68
2015-01-09T19:00:00Z,2015-01-09T20:00:00+0100,4389.89,4420.9,489,0.01,4643,3920.3,1264,1202.18,3379,2718.12
2015-01-09T20:00:00Z,2015-01-09T21:00:00+0100,4092.66,4114.1,489,0,4643,3641.61,1264,1208.21,3379,2433.4
2015-01-09T21:00:00Z,2015-01-09T22:00:00+0100,3776.56,3825.5,489,0,4643,3127.31,1264,1130.82,3379,1996.49
2015-01-09T22:00:00Z,2015-01-09T23:00:00+0100,3525.22,3529,489,0,4643,2711.68,1264,1166,3379,1545.68
2015-01-09T23:00:00Z,2015-01-10T00:00:00+0100,3255.77,3172.9,489,0,4643,2096.2,1264,970.02,3379,1126.18
2015-01-10T00:00:00Z,2015-01-10T01:00:00+0100,3121.26,3051.9,489,0,4643,1463.39,1264,661.47,3379,801.92
2015-01-10T01:00:00Z,2015-01-10T02:00:00+0100,3060.36,2963.5,489,0,4643,1163.87,1264,575.97,3379,587.9
2015-01-10T02:00:00Z,2015-01-10T03:00:00+0100,3087.87,3024.7,489,0,4643,1136.46,1264,595.45,3379,541.01
2015-01-10T03:00:00Z,2015-01-10T04:00:00+0100,3109.74,3091.8,489,0.01,4643,1391.5,1264,565.41,3379,826.09
2015-01-10T04:00:00Z,2015-01-10T05:00:00+0100,3217.14,3180.9,489,0.01,4643,2130.61,1264,730.07,3379,1400.54
2015-01-10T05:00:00Z,2015-01-10T06:00:00+0100,3396.89,3381.3,489,0.01,4643,2895.16,1264,896.86,3379,1998.3
2015-01-10T06:00:00Z,2015-01-10T07:00:00+0100,3737.86,3697.9,489,0.01,4643,3581.65,1264,1129.43,3379,2452.22
2015-01-10T07:00:00Z,2015-01-10T08:00:00+0100,4096.56,4045.9,489,0.01,4643,3956.61,1264,1166.54,3379,2790.07
2015-01-10T08:00:00Z,2015-01-10T09:00:00+0100,4328.13,4294.8,489,0.79,4643,4162.71,1264,1132.13,3379,3030.58
2015-01-10T09:00:00Z,2015-01-10T10:00:00+0100,4522.41,4460.9,489,3.36,4643,4006.07,1264,1026.04,3379,2980.03
2015-01-10T10:00:00Z,2015-01-10T11:00:00+0100,4599.38,4521.5,489,8.85,4643,3789.67,1264,996.55,3379,2793.12
2015-01-10T11:00:00Z,2015-01-10T12:00:00+0100,4596.22,4445.8,489,25.26,4643,3505.46,1264,840.02,3379,2665.44
2015-01-10T12:00:00Z,2015-01-10T13:00:00+0100,4429.79,4352.6,489,44.12,4643,3352.79,1264,688.68,3379,2664.11
2015-01-10T13:00:00Z,2015-01-10T14:00:00+0100,4347.88,4273.2,489,31.94,4643,3318.75,1264,647.92,3379,2670.83
2015-01-10T14:00:00Z,2015-01-10T15:00:00+0100,4372.46,4371,489,10.52,4643,3265.7,1264,677.57,3379,2588.13
2015-01-10T15:00:00Z,2015-01-10T16:00:00+0100,4697.04,4674.9,489,0.29,4643,2927.75,1264,491.87,3379,2435.88
2015-01-10T16:00:00Z,2015-01-10T17:00:00+0100,5096.64,5091.4,489,0.01,4643,2927.37,1264,693.12,3379,2234.25
2015-01-10T17:00:00Z,2015-01-10T18:00:00+0100,4917.57,4946.8,489,0.01,4643,2586.17,1264,511.48,3379,2074.69
2015-01-10T18:00:00Z,2015-01-10T19:00:00+0100,4551.25,4563,489,0.01,4643,2320.14,1264,309.8,3379,2010.34
2015-01-10T19:00:00Z,2015-01-10T20:00:00+0100,4288.73,4264.8,489,0.01,4643,2042.95,1264,246.48,3379,1796.47
2015-01-10T20:00:00Z,2015-01-10T21:00:00+0100,4052.9,4059.1,489,0,4643,1957.17,1264,166.37,3379,1790.8
2015-01-10T21:00:00Z,2015-01-10T22:00:00+0100,3794.1,3813.9,489,0,4643,2212.67,1264,297.07,3379,1915.6
2015-01-10T22:00:00Z,2015-01-10T23:00:00+0100,3591.13,3567.7,489,0,4643,2306,1264,312.45,3379,1993.55
2015-01-10T23:00:00Z,2015-01-11T00:00:00+0100,3436.57,3366.1,489,0,4643,2643.94,1264,565.99,3379,2077.95
2015-01-11T00:00:00Z,2015-01-11T01:00:00+0100,3221.24,3168.2,489,0,4643,2760.26,1264,600.88,3379,2159.38
2015-01-11T01:00:00Z,2015-01-11T02:00:00+0100,3104.85,3116.9,489,0,4643,2986.08,1264,717.04,3379,2269.04
2015-01-11T02:00:00Z,2015-01-11T03:00:00+0100,3059.71,3042.8,489,0,4643,3157.25,1264,812.08,3379,2345.17
2015-01-11T03:00:00Z,2015-01-11T04:00:00+0100,3075.54,3003.7,489,0,4643,3088.97,1264,753.45,3379,2335.52
2015-01-11T04:00:00Z,2015-01-11T05:00:00+0100,3147.33,3053.6,489,0.01,4643,3074.37,1264,703.33,3379,2371.04
2015-01-11T05:00:00Z,2015-01-11T06:00:00+0100,3291.45,3204,489,0.01,4643,3112.02,1264,716.14,3379,2395.88
2015-01-11T06:00:00Z,2015-01-11T07:00:00+0100,3525.55,3452.6,489,0.01,4643,3483.81,1264,1044.37,3379,2439.44
2015-01-11T07:00:00Z,2015-01-11T08:00:00+0100,3893.01,3802,489,0.27,4643,3599.59,1264,1072.48,3379,2527.11
2015-01-11T08:00:00Z,2015-01-11T09:00:00+0100,4102.76,4021.2,489,11.77,4643,3684.52,1264,1091.4,3379,2593.12
2015-01-11T09:00:00Z,2015-01-11T10:00:00+0100,4255.54,4150.8,489,40.54,4643,3759.16,1264,1055.99,3379,2703.17
2015-01-11T10:00:00Z,2015-01-11T11:00:00+0100,4269.43,4197.8,489,60.59,4643,3714.88,1264,1001.55,3379,2713.33
2015-01-11T11:00:00Z,2015-01-11T12:00:00+0100,4285.43,4180.8,489,67.97,4643,3875.42,1264,1111.06,3379,2764.36
2015-01-11T12:00:00Z,2015-01-11T13:00:00+0100,4348.69,4243.6,489,59.18,4643,3967,1264,1122.18,3379,2844.82
2015-01-11T13:00:00Z,2015-01-11T14:00:00+0100,4325.45,4223.2,489,36.02,4643,3972.26,1264,1118.17,3379,2854.09
2015-01-11T14:00:00Z,2015-01-11T15:00:00+0100,4306.82,4303.2,489,10.42,4643,3912.02,1264,1125.61,3379,2786.41
2015-01-11T15:00:00Z,2015-01-11T16:00:00+0100,4643.81,4650.2,489,0.26,4643,3950.85,1264,1132.84,3379,2818.01
2015-01-11T16:00:00Z,2015-01-11T17:00:00+0100,5198.34,5175.2,489,0.01,4643,3951.26,1264,1129.18,3379,2822.08
2015-01-11T17:00:00Z,2015-01-11T18:00:00+0100,5061.23,5097.4,489,0.01,4643,3877.36,1264,1131.88,3379,2745.48
2015-01-11T18:00:00Z,2015-01-11T19:00:00+0100,4663.98,4686.3,489,0.01,4643,3720.86,1264,1136.72,3379,2584.14
2015-01-11T19:00:00Z,2015-01-11T20:00:00+0100,4370.06,4362.2,489,0.01,4643,3459.75,1264,1134.88,3379,2324.87
2015-01-11T20:00:00Z,2015-01-11T21:00:00+0100,4078.8,4074.7,489,0,4643,3145.95,1264,1131.53,3379,2014.42
2015-01-11T21:00:00Z,2015-01-11T22:00:00+0100,3726.97,3784.6,489,0,4643,2692.21,1264,1079.55,3379,1612.66
2015-01-11T22:00:00Z,2015-01-11T23:00:00+0100,3450.49,3454.8,489,0,4643,2329.33,1264,1088.06,3379,1241.27
2015-01-11T23:00:00Z,2015-01-12T00:00:00+0100,3250.27,3136.4,489,0,4643,2328.93,1264,1094.5,3379,1234.43
2015-01-12T00:00:00Z,2015-01-12T01:00:00+0100,3187.65,3090.9,489,0,4643,2633.69,1264,976.52,3379,1657.17
2015-01-12T01:00:00Z,2015-01-12T02:00:00+0100,3104.33,3058.5,489,0,4643,2961.04,1264,939.81,3379,2021.23
2015-01-12T02:00:00Z,2015-01-12T03:00:00+0100,3195.28,3092.2,489,0,4643,3182.37,1264,1061.92,3379,2120.45
2015-01-12T03:00:00Z,2015-01-12T04:00:00+0100,3327.95,3243.6,489,0.01,4643,3364.11,1264,1084.62,3379,2279.49
2015-01-12T04:00:00Z,2015-01-12T05:00:00+0100,3549.12,3553,489,0.01,4643,3519.39,1264,1089.85,3379,2429.54
2015-01-12T05:00:00Z,2015-01-12T06:00:00+0100,4161.68,4210.2,489,0,4643,3773.49,1264,1116.04,3379,2657.45
2015-01-12T06:00:00Z,2015-01-12T07:00:00+0100,5041.09,5054.9,489,0.01,4643,3865,1264,1122.36,3379,2742.64
2015-01-12T07:00:00Z,2015-01-12T08:00:00+0100,5287.02,5328.5,489,0.01,4643,3927.89,1264,1132,3379,2795.89
2015-01-12T08:00:00Z,2015-01-12T09:00:00+0100,5360.98,5395.6,489,1.64,4643,3928.79,1264,1126.57,3379,2802.22
2015-01-12T09:00:00Z,2015-01-12T10:00:00+0100,5342.14,5417.4,489,6.24,4643,4014.55,1264,1131.58,3379,2882.97
2015-01-12T10:00:00Z,2015-01-12T11:00:00+0100,5359.21,5377,489,9.83,4643,4056.96,1264,1136.92,3379,2920.04
2015-01-12T11:00:00Z,2015-01-12T12:00:00+0100,5293.34,5289.5,489,11.73,4643,4123.33,1264,1136.73,3379,2986.6
2015-01-12T12:00:00Z,2015-01-12T13:00:00+0100,5221.89,5260.3,489,10.72,4643,4086.6,1264,1142.31,3379,2944.29
2015-01-12T13:00:00Z,2015-01-12T14:00:00+0100,5175.59,5202.8,489,7.19,4643,4130.94,1264,1142.82,3379,2988.12
2015-01-12T14:00:00Z,2015-01-12T15:00:00+0100,5123.66,5120.4,489,1.67,4643,4176.01,1264,1149.81,3379,3026.2
2015-01-12T15:00:00Z,2015-01-12T16:00:00+0100,5279.95,5305.6,489,0.03,4643,4208.46,1264,1160.86,3379,3047.6
2015-01-12T16:00:00Z,2015-01-12T17:00:00+0100,5596.76,5640.1,489,0.01,4643,4209.91,1264,1170.71,3379,3039.2
2015-01-12T17:00:00Z,2015-01-12T18:00:00+0100,5375.61,5350.3,489,0.01,4643,4136.82,1264,1172.78,3379,2964.04
2015-01-12T18:00:00Z,2015-01-12T19:00:00+0100,5043.89,5047.1,489,0,4643,4095.45,1264,1174.34,3379,2921.11
2015-01-12T19:00:00Z,2015-01-12T20:00:00+0100,4679.46,4670,489,0.01,4643,3925.97,1264,1169.68,3379,2756.29
2015-01-12T20:00:00Z,2015-01-12T21:00:00+0100,4351.84,4345.1,489,0,4643,3792.85,1264,1167.11,3379,2625.74
2015-01-12T21:00:00Z,2015-01-12T22:00:00+0100,4064.27,3989.6,489,0,4643,3721.62,1264,1155.16,3379,2566.46
2015-01-12T22:00:00Z,2015-01-12T23:00:00+0100,3754.23,3613.3,489,0,4643,3592.92,1264,1160.53,3379,2432.39
2015-01-12T23:00:00Z,2015-01-13T00:00:00+0100,3409.88,3339.3,489,0,4643,3292.18,1264,1161.82,3379,2130.36
2015-01-13T00:00:00Z,2015-01-13T01:00:00+0100,3179.99,3191.4,489,0,4643,2703.63,1264,1100.21,3379,1603.42
2015-01-13T01:00:00Z,2015-01-13T02:00:00+0100,3080.8,3095.3,489,0,4643,2078.95,1264,934.72,3379,1144.23
2015-01-13T02:00:00Z,2015-01-13T03:00:00+0100,3132.66,3104.6,489,0,4643,1723.57,1264,808.8,3379,914.77
2015-01-13T03:00:00Z,2015-01-13T04:00:00+0100,3191.76,3184.3,489,0.01,4643,1479.97,1264,656.48,3379,823.49
2015-01-13T04:00:00Z,2015-01-13T05:00:00+0100,3454.16,3469.1,489,0.01,4643,1411.04,1264,590.91,3379,820.13
2015-01-13T05:00:00Z,2015-01-13T06:00:00+0100,4157.47,4108.4,489,0.01,4643,1546.72,1264,722.74,3379,823.98
2015-01-13T06:00:00Z,2015-01-13T07:00:00+0100,4923.04,4888.4,489,0,4643,1829.08,1264,938.45,3379,890.63
2015-01-13T07:00:00Z,2015-01-13T08:00:00+0100,5130.31,5155.4,489,0.02,4643,1871.1,1264,979.78,3379,891.32
2015-01-13T08:00:00Z,2015-01-13T09:00:00+0100,5084.85,5115,489,3.08,4643,1801.61,1264,943.63,3379,857.98
2015-01-13T09:00:00Z,2015-01-13T10:00:00+0100,4993.72,5125.5,489,11.71,4643,1816.98,1264,964.84,3379,852.14
2015-01-13T10:00:00Z,2015-01-13T11:00:00+0100,4602.84,5093.6,489,20.1,4643,1864.49,1264,1023.26,3379,841.23
2015-01-13T11:00:00Z,2015-01-13T12:00:00+0100,4263.79,5025.9,489,28.07,4643,1908.32,1264,1101.77,3379,806.55
2015-01-13T12:00:00Z,2015-01-13T13:00:00+0100,4569.82,5059.2,489,31.22,4643,2442.02,1264,1125.15,3379,1316.87
2015-01-13T13:00:00Z,2015-01-13T14:00:00+0100,5146.67,5063.3,489,18.91,4643,2802.19,1264,1093.4,3379,1708.79
2015-01-13T14:00:00Z,2015-01-13T15:00:00+0100,4906.27,5014.9,489,9.51,4643,2360.52,1264,993.85,3379,1366.67
2015-01-13T15:00:00Z,2015-01-13T16:00:00+0100,5043.9,5117,489,0.84,4643,2065.63,1264,900.41,3379,1165.22
2015-01-13T16:00:00Z,2015-01-13T17:00:00+0100,5488.4,5509.1,489,0.01,4643,1791.83,1264,851.23,3379,940.6
2015-01-13T17:00:00Z,2015-01-13T18:00:00+0100,5268.67,5287.6,489,0.01,4643,1721.06,1264,849.14,3379,871.92
2015-01-13T18:00:00Z,2015-01-13T19:00:00+0100,4885.32,4960.7,489,0.01,4643,1741.28,1264,898.09,3379,843.19
2015-01-13T19:00:00Z,2015-01-13T20:00:00+0100,4332.03,4505.6,489,0,4643,1666.14,1264,836.14,3379,830
2015-01-13T20:00:00Z,2015-01-13T21:00:00+0100,4041.86,4077.8,489,0,4643,1710.46,1264,838.66,3379,871.8
2015-01-13T21:00:00Z,2015-01-13T22:00:00+0100,3882.3,3717.4,489,0,4643,2046.4,1264,909.69,3379,1136.71
2015-01-13T22:00:00Z,2015-01-13T23:00:00+0100,3643.01,3403.8,489,0,4643,2400.01,1264,1048.36,3379,1351.65
2015-01-13T23:00:00Z,2015-01-14T00:00:00+0100,3438.45,3383.9,489,0,4643,2481.86,1264,1074.21,3379,1407.65
2015-01-14T00:00:00Z,2015-01-14T01:00:00+0100,3193.9,3252,489,0,4643,2322.53,1264,1037.99,3379,1284.54
2015-01-14T01:00:00Z,2015-01-14T02:00:00+0100,3197.82,3136.9,489,0,4643,2384.3,1264,1099.5,3379,1284.8
2015-01-14T02:00:00Z,2015-01-14T03:00:00+0100,3179.26,3223.6,489,0,4643,2431.31,1264,1093.95,3379,1337.36
2015-01-14T03:00:00Z,2015-01-14T04:00:00+0100,3180.08,3268.2,489,0.01,4643,2059.29,1264,905.2,3379,1154.09
2015-01-14T04:00:00Z,2015-01-14T05:00:00+0100,3500.54,3478.2,489,0.01,4643,1928.61,1264,822.84,3379,1105.77
2015-01-14T05:00:00Z,2015-01-14T06:00:00+0100,4237.94,4220.6,489,0.01,4643,1862.41,1264,757.18,3379,1105.23
2015-01-14T06:00:00Z,2015-01-14T07:00:00+0100,4998.87,5029.2,489,0.01,4643,1872.03,1264,790.24,3379,1081.79
2015-01-14T07:00:00Z,2015-01-14T08:00:00+0100,5265.13,5291.5,489,0.04,4643,2122.24,1264,1057.67,3379,1064.57
2015-01-14T08:00:00Z,2015-01-14T09:00:00+0100,5250.45,5284.7,489,4.73,4643,1983.77,1264,948.93,3379,1034.84
2015-01-14T09:00:00Z,2015-01-14T10:00:00+0100,5342.44,5335.4,489,18.9,4643,1944.6,1264,782.15,3379,1162.45
2015-01-14T10:00:00Z,2015-01-14T11:00:00+0100,5387.02,5346,489,39.49,4643,2362.91,1264,1027.33,3379,1335.58
2015-01-14T11:00:00Z,2015-01-14T12:00:00+0100,5282.1,5281.2,489,51.02,4643,2577.78,1264,1107.81,3379,1469.97
2015-01-14T12:00:00Z,2015-01-14T13:00:00+0100,5288.56,5280.7,489,55.91,4643,2701.52,1264,1106.05,3379,1595.47
2015-01-14T13:00:00Z,2015-01-14T14:00:00+0100,5148.66,5199.4,489,41.84,4643,2582.69,1264,1118.88,3379,1463.81
2015-01-14T14:00:00Z,2015-01-14T15:00:00+0100,6488.37,5067.4,489,17.86,4643,4844.74,1264,1089.19,3379,3755.55
2015-01-14T15:00:00Z,2015-01-14T16:00:00+0100,5217.12,5279.5,489,0.52,4643,2211.99,1264,911.05,3379,1300.94
2015-01-14T16:00:00Z,2015-01-14T17:00:00+0100,5626.06,5686.8,489,0.01,4643,2053.56,1264,787.14,3379,1266.42
2015-01-14T17:00:00Z,2015-01-14T18:00:00+0100,5406.65,5457.7,489,0.01,4643,2265.79,1264,942.31,3379,1323.48
2015-01-14T18:00:00Z,2015-01-14T19:00:00+0100,5005.94,5097.5,489,0.01,4643,2193.57,1264,912.95,3379,1280.62
2015-01-14T19:00:00Z,2015-01-14T20:00:00+0100,4711.75,4702,489,0.01,4643,2227.66,1264,901.5,3379,1326.16
2015-01-14T20:00:00Z,2015-01-14T21:00:00+0100,4380.14,4337.1,489,0,4643,2345.59,1264,956.9,3379,1388.69
2015-01-14T21:00:00Z,2015-01-14T22:00:00+0100,4065.45,3947.9,489,0,4643,2599.57,1264,1054.82,3379,1544.75
2015-01-14T22:00:00Z,2015-01-14T23:00:00+0100,3717.16,3574.6,489,0,4643,2861.87,1264,1126.75,3379,1735.12
2015-01-14T23:00:00Z,2015-01-15T00:00:00+0100,3425.41,3432.5,490,0,4646,2974.7,1264,1142.96,3382,1831.74
2015-01-15T00:00:00Z,2015-01-15T01:00:00+0100,3261.32,3243.3,490,0,4646,2838.55,1264,1106.51,3382,1732.04
2015-01-15T01:00:00Z,2015-01-15T02:00:00+0100,3232.53,3198.6,490,0,4646,2882.51,1264,1121.06,3382,1761.45
2015-01-15T02:00:00Z,2015-01-15T03:00:00+0100,3246.87,3235,490,0,4646,3128.08,1264,1128.65,3382,1999.43
2015-01-15T03:00:00Z,2015-01-15T04:00:00+0100,3344.34,3334.7,490,0.01,4646,3385.12,1264,1123.91,3382,2261.21
2015-01-15T04:00:00Z,2015-01-15T05:00:00+0100,3610.87,3637.6,490,0.01,4646,3618.39,1264,1144.09,3382,2474.3
2015-01-15T05:00:00Z,2015-01-15T06:00:00+0100,4307.99,4287.8,490,0.01,4646,3895.62,1264,1183.11,3382,2712.51
2015-01-15T06:00:00Z,2015-01-15T07:00:00+0100,5110.03,5059.7,490,0,4646,4104.06,1264,1190.09,3382,2913.97
2015-01-15T07:00:00Z,2015-01-15T08:00:00+0100,5383.42,5345.5,490,0.03,4646,4193.66,1264,1190.79,3382,3002.87
2015-01-15T08:00:00Z,2015-01-15T09:00:00+0100,5404.02,5342.4,490,1.33,4646,4219.79,1264,1180.03,3382,3039.76
2015-01-15T09:00:00Z,2015-01-15T10:00:00+0100,5453.65,5437.5,490,4.47,4646,4228.71,1264,1180.83,3382,3047.88
2015-01-15T10:00:00Z,2015-01-15T11:00:00+0100,5486.91,5421.2,490,8.71,4646,4230.73,1264,1186.64,3382,3044.09
2015-01-15T11:00:00Z,2015-01-15T12:00:00+0100,5456.85,5309.5,490,8.72,4646,4219.37,1264,1186.11,3382,3033.26
2015-01-15T12:00:00Z,2015-01-15T13:00:00+0100,5382.7,5286.7,490,7.29,4646,4150.09,1264,1190.02,3382,2960.07
2015-01-15T13:00:00Z,2015-01-15T14:00:00+0100,5268.58,5254.6,490,8.72,4646,3937.49,1264,1230.44,3382,2707.05
2015-01-15T14:00:00Z,2015-01-15T15:00:00+0100,5089.96,5099.9,490,4.03,4646,3708.01,1264,1181.45,3382,2526.56
2015-01-15T15:00:00Z,2015-01-15T16:00:00+0100,5300.37,5295.5,490,0.34,4646,3538.23,1264,1172.05,3382,2366.18
2015-01-15T16:00:00Z,2015-01-15T17:00:00+0100,5646.16,5705.3,490,0.01,4646,3424.19,1264,1177.35,3382,2246.84
2015-01-15T17:00:00Z,2015-01-15T18:00:00+0100,5432.76,5464.1,490,0.01,4646,3358.32,1264,1176.41,3382,2181.91
2015-01-15T18:00:00Z,2015-01-15T19:00:00+0100,4992.67,5105.8,490,0,4646,3263.25,1264,1167.29,3382,2095.96
2015-01-15T19:00:00Z,2015-01-15T20:00:00+0100,4695.82,4735.5,490,0.01,4646,3317.79,1264,1169.58,3382,2148.21
2015-01-15T20:00:00Z,2015-01-15T21:00:00+0100,4405.55,4424.3,490,0,4646,3386.83,1264,1120.77,3382,2266.06
2015-01-15T21:00:00Z,2015-01-15T22:00:00+0100,4059.28,4096.7,490,0,4646,3602.68,1264,1132.83,3382,2469.85
2015-01-15T22:00:00Z,2015-01-15T23:00:00+0100,3728.02,3694.2,490,0,4646,3698.64,1264,1158.14,3382,2540.5
2015-01-15T23:00:00Z,2015-01-16T00:00:00+0100,3471.96,3296.7,490,0,4646,3850.13,1264,1165.93,3382,2684.2
2015-01-16T00:00:00Z,2015-01-16T01:00:00+0100,3354.09,3286.2,490,0,4646,3948.6,1264,1153.85,3382,2794.75
2015-01-16T01:00:00Z,2015-01-16T02:00:00+0100,3445.06,3289.8,490,0,4646,3992.63,1264,1122.51,3382,2870.12
2015-01-16T02:00:00Z,2015-01-16T03:00:00+0100,3391.32,3380.7,490,0,4646,4046.22,1264,1123.04,3382,2923.18
2015-01-16T03:00:00Z,2015-01-16T04:00:00+0100,3505.14,3477,490,0.01,4646,4194.82,1264,1152.53,3382,3042.29
2015-01-16T04:00:00Z,2015-01-16T05:00:00+0100,3705.61,3756.9,490,0.01,4646,4255.31,1264,1172.62,3382,3082.69
2015-01-16T05:00:00Z,2015-01-16T06:00:00+0100,4313.22,4386.7,490,0,4646,4276.12,1264,1180.08,3382,3096.04
2015-01-16T06:00:00Z,2015-01-16T07:00:00+0100,5075.47,5072.9,490,0.01,4646,4285.91,1264,1184.21,3382,3101.7
2015-01-16T07:00:00Z,2015-01-16T08:00:00+0100,5297.15,5305.7,490,0.19,4646,4251.25,1264,1182.44,3382,3068.81
2015-01-16T08:00:00Z,2015-01-16T09:00:00+0100,5257.95,5278.3,490,11.55,4646,4204.99,1264,1183.48,3382,3021.51
2015-01-16T09:00:00Z,2015-01-16T10:00:00+0100,5365.7,5364,490,46.81,4646,4155.45,1264,1176.53,3382,2978.92
2015-01-16T10:00:00Z,2015-01-16T11:00:00+0100,5205.72,5297.1,490,89.23,4646,4105.58,1264,1164.99,3382,2940.59
2015-01-16T11:00:00Z,2015-01-16T12:00:00+0100,5016.03,5090.7,490,100.14,4646,3979.21,1264,1138.9,3382,2840.31
2015-01-16T12:00:00Z,2015-01-16T13:00:00+0100,4851.99,4987.3,490,91.92,4646,3800.93,1264,1118.17,3382,2682.76
2015-01-16T13:00:00Z,2015-01-16T14:00:00+0100,4704.13,4799,490,59.19,4646,3561.02,1264,1087.69,3382,2473.33
2015-01-16T14:00:00Z,2015-01-16T15:00:00+0100,4606.98,4606.9,490,19.62,4646,3257.08,1264,1061.05,3382,2196.03
2015-01-16T15:00:00Z,2015-01-16T16:00:00+0100,4796.31,4840.7,490,0.89,4646,2866.03,1264,967.16,3382,1898.87
2015-01-16T16:00:00Z,2015-01-16T17:00:00+0100,5204.88,5262.9,490,0.01,4646,2597.37,1264,1036.89,3382,1560.48
2015-01-16T17:00:00Z,2015-01-16T18:00:00+0100,5021.83,5109.4,490,0.01,4646,2168.62,1264,874.16,3382,1294.46
2015-01-16T18:00:00Z,2015-01-16T19:00:00+0100,4661.2,4696.1,490,0.01,4646,1990.13,1264,824.28,3382,1165.85
2015-01-16T19:00:00Z,2015-01-16T20:00:00+0100,4322.26,4319.7,490,0.01,4646,1986.02,1264,891.82,3382,1094.2
2015-01-16T20:00:00Z,2015-01-16T21:00:00+0100,4008.48,3992.4,490,0,4646,1967.65,1264,881.51,3382,1086.14
2015-01-16T21:00:00Z,2015-01-16T22:00:00+0100,3677.15,3691.9,490,0,4646,1898.2,1264,819.94,3382,1078.26
2015-01-16T22:00:00Z,2015-01-16T23:00:00+0100,3426.66,3412,490,0,4646,1887.47,1264,831.4,3382,1056.07
2015-01-16T23:00:00Z,2015-01-17T00:00:00+0100,3285.09,3374.1,490,0,4649,1937.34,1264,852.58,3385,1084.76
2015-01-17T00:00:00Z,2015-01-17T01:00:00+0100,3132.49,3170.6,490,0,4649,1954.76,1264,819.77,3385,1134.99
2015-01-17T01:00:00Z,2015-01-17T02:00:00+0100,2971.65,3031.6,490,0,4649,1834.38,1264,798.01,3385,1036.37
2015-01-17T02:00:00Z,2015-01-17T03:00:00+0100,2937.27,2995,490,0,4649,1859.09,1264,782.21,3385,1076.88
2015-01-17T03:00:00Z,2015-01-17T04:00:00+0100,3035.82,3104.4,490,0.01,4649,2072.07,1264,839.38,3385,1232.69
2015-01-17T04:00:00Z,2015-01-17T05:00:00+0100,3051.42,3182.8,490,0.01,4649,2031.67,1264,746.23,3385,1285.44
2015-01-17T05:00:00Z,2015-01-17T06:00:00+0100,3318.37,3367.8,490,0.01,4649,2346,1264,951.8,3385,1394.2
2015-01-17T06:00:00Z,2015-01-17T07:00:00+0100,3552.14,3692.9,490,0.01,4649,2305.25,1264,949.88,3385,1355.37
2015-01-17T07:00:00Z,2015-01-17T08:00:00+0100,3957.46,4036.7,490,0.88,4649,2401.83,1264,959.85,3385,1441.98
2015-01-17T08:00:00Z,2015-01-17T09:00:00+0100,4229,4222.1,490,29.22,4649,2480.37,1264,950.76,3385,1529.61
2015-01-17T09:00:00Z,2015-01-17T10:00:00+0100,4239.32,4285.5,490,89.24,4649,2578.2,1264,985.71,3385,1592.49
2015-01-17T10:00:00Z,2015-01-17T11:00:00+0100,4178.77,4154.4,490,135.05,4649,2748.83,1264,1038.91,3385,1709.92
2015-01-17T11:00:00Z,2015-01-17T12:00:00+0100,4156.57,4145.8,490,152.68,4649,2913.56,1264,1092.55,3385,1821.01
2015-01-17T12:00:00Z,2015-01-17T13:00:00+0100,4117.19,4074.1,490,130.21,4649,2825.35,1264,1033.15,3385,1792.2
2015-01-17T13:00:00Z,2015-01-17T14:00:00+0100,4077.92,4085.5,490,78.9,4649,2775.75,1264,1020.03,3385,1755.72
